Nome;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099;2100;2101;2102;2103;2104;2105;2106;2107;2108;2109;2110;2111;2112;2113;2114;2115;2116;2117;2118;2119;2120;2121;2122;2123;2124;2125;2126;2127;2128;2129;2130;2131;2132;2133;2134;2135;2136;2137;2138;2139;2140;2141;2142;2143;2144;2145;2146;2147;2148;2149;2150;2151;2152;2153;2154;2155;2156;2157;2158;2159;2160;2161;2162;2163;2164;2165;2166;2167;2168;2169;2170;2171;2172;2173;2174;2175;2176;2177;2178;2179;2180;2181;2182;2183;2184
01/06/2018;489.3901454;553.0324729;475.4708819;619.6377036;574.3784;542.6758509;466.2538776;575.6127258;588.5197694;596.9682927;566.2645591;550.7071307;473.5287356;463.1079447;499.058498;492.4690049;561.5685155;550.7408585;500.7564808;383.3613377;631.9355109;601.6677966;523.6510878;545.8604082;464.0267112;531.5835351;559.7007673;527.8353222;662.3486786;689.4842869;563.7418818;517.1290323;462.7487765;490.8804934;458.0135243;620.0171429;525.0080841;499.9536528;519.196995;571.5207486;714.9557166;505.3895072;412.0989625;503.759244;483.4295416;520.9046836;476.018018;572.0499182;504.7488038;549.3135179;400.6858238;464.7355517;424.7023901;589.025641;459.1249024;391.1297648;463.2043619;444.2018197;434.49018;434.6533767;582.9233202;630.8404512;483.429249;484.1700904;455.8444996;756.4118577;464.7534469;749.4129721;435.6679842;531.8122449;709.5241605;487.3288644;724.5351759;764.9119086;764.3227158;567.1916803;592.0535855;668.1390416;659.3893878;644.2735769;760.53125;708.1249042;459.2043551;710.4344262;733.3009479;628.265712;659.7868852;581.1004673;705.8453846;670.8293878;594.4890688;634.0835322;700.8387636;782.72;722.7649063;773.9687744;791.3038961;633.8436703;557.1142857;688.2020636;617.3126079;542.2153723;609.1571547;639.461901;564.0154597;599.5795918;763.1201581;701.2687188;765.3896435;491.0811232;400.1559184;534.8238591;551.008058;383.5255474;490.6661224;581.4226891;469.8878357;494.8852061;451.2379368;444.3141971;511.0859189;569.2685714;539.5191257;502.3411397;480.8360101;566.0461912;493.7245902;587.8500824;440.2013594;446.5584726;473.8592885;519.4387839;534.8421053;548.3556876;498.6383701;459.651341;383.0898785;489.1612642;491.5967742;494.2122449;477.2302464;619.9490851;467.2085427;539.8695652;465.6247878;444.2259655;444.1018364;471.0228385;489.8589635;505.2993681;429.5242967;545.602521;483.1405094;447.039529;485.7383178;443.3662316;484.82494;521.9223706;526.5398521;545.1557912;483.6080526;444.6232247;479.4187755;416.0620408;547.1096007;514.2699837;378.0637584;511.8885273;450.7824621;487.5212224;520.1857708;491.7876659;468.4022346;468.3699605;439.5471394;455.7025761;484.6880065;440.79715;501.1371927;430.7204214;500.7326417;460.5520745;583.3522065;537.6669449;591.7319014
21/06/2018;472.0864297;527.5395504;456.3394343;605.9464701;564.0448;534.3363047;450.9420408;566.4281225;584.7413509;582.6439024;555.1039933;547.5551783;440.7980296;437.5673575;486.9438735;477.1182708;551.0008157;543.9721781;466.4171249;358.9836868;610.1901173;595.459322;525.2489927;544.5477551;457.1410684;525.9063761;544.6112532;530.4526651;647.1892583;684.3271555;531.3455454;478.5704584;438.8482871;471.9807247;426.3428799;615.4473469;497.2651576;487.3684211;515.9173623;550.5280716;705.1513688;483.2432432;392.5977654;509.2021364;460.3514431;504.8044371;458.7199017;562.7160393;487.2065391;527.8599349;377.9463602;438.7618214;422.7401696;560.8897436;441.5433255;369.9951338;438.4305331;431.3779983;419.1841244;422.53214;563.0972332;613.4157937;456.56917;471.9975349;467.1240695;746.6972332;442.1670722;739.8218391;408.1818182;500.8220408;696.990172;473.2886435;706.2135678;748.723491;750.5590947;554.8058728;581.7966903;656.1029065;642.8979592;635.4460493;755.3486842;700.4758621;429.160804;710.9622951;716.807267;618.6173429;655.824356;554.2647975;697.8369231;656.4881633;581.0712551;619.4057279;700.8412698;758.755102;722.0826235;758.6955504;785.0181818;622.4010195;539.4179592;666.3929493;602.2797927;516.1689351;600.3829611;618.3747054;555.0317331;584.915102;749.8640316;696.0066556;763.2572156;464.7347894;381.3069388;531.0240192;536.72361;368.5442011;470.7526531;573.8512605;451.678515;475.650768;457.781198;442.0480993;483.8607796;568.524898;526.9336456;478.4184231;485.8655959;539.9837925;457.1516393;571.5807249;438.3551402;464.0453461;472.1620553;512.0509449;533.2190153;543.5908319;488.4074703;447.840613;384.8283401;466.1507293;488.5135823;488.6514286;471.6627018;625.9904535;455.3827471;521.0208696;455.6757216;414.4954807;425.0225376;448.8768352;471.9881054;493.7432859;402.8917306;515.9201681;462.0509449;434.8216989;461.7834891;422.5848287;468.3868905;501.9749583;498.8964667;529.7185971;472.0377979;443.4511278;460.0620408;406.7706122;526.0968564;501.6835237;369.033557;484.263629;422.1045531;463.024618;510.2972332;470.4293521;444.3974461;444.5770751;416.2965351;439.8961749;458.808752;406.7401509;474.9690722;411.2763371;496.7031125;435.5859441;555.4704413;503.6560935;568.9172633
26/06/2018;514.7738288;574.0074938;515.9392679;659.4538402;616.0544;586.6110211;481.9453061;609.9261587;632.3228995;600.8186992;574.2262895;584.6222411;497.7060755;487.373057;518.0932806;527.5660685;597.4208809;572.54531;534.3126473;407.54323;656.5067002;651.7372881;564.2046737;580.802449;508.8105175;551.5415658;590.9428815;553.5330151;703.5686275;710.564867;580.2622814;530.9906621;483.411093;484.4795682;470.7199682;630.3510204;536.5392078;528.0078555;536.7220367;583.8738812;737.6014493;511.2066773;422.1779729;560.4675431;516.8904924;554.0772391;494.0802621;604.8232406;535.4130781;597.6734528;406.5141762;464.8616462;439.5659214;619.5119658;498.8766589;413.8353609;482.2835218;464.2580645;442.4697218;469.4320586;608.56917;645.6728445;503.8379447;531.9958915;491.5508685;778.1762846;480.6942417;770.1666667;466.1185771;550.8995918;754.1482391;516.8809148;744.3559464;781.1199021;771.6890193;559.3833605;599.2411348;704.5333857;683.8097959;672.2880204;776.2179276;720.0835249;477.6658291;735.0672131;749.4794629;650.459825;673.8360656;588.2001558;728.4107692;690.202449;637.2882591;669.5147176;740.2581454;785.3738776;753.8262351;800.4004684;859.2008658;655.0450297;590.6465306;718.1736887;633.7219344;544.4427542;632.2754342;635.4021995;582.4361269;640.6473469;797.6632411;731.2246256;813.2911715;508.4524181;432.484898;569.6789432;596.6156326;429.7923763;517.2742857;593.1890756;496.471564;510.174616;503.6039933;484.9689682;531.7096261;597.0677551;552.9703357;511.175644;511.8715131;586.3606159;496.2081967;591.2018122;472.0628717;495.5377884;495.9652174;528.8323747;558.2597623;587.7809847;509.6867572;486.2842912;403.0048583;511.4205835;530.6154499;525.9877551;483.7196262;634.7597454;487.4187605;549.6617391;501.3378608;441.3122432;464.2929883;475.4331158;500.2897196;527.9723539;433.8976982;553.7310924;494.7559573;468.2952061;510.9104361;473.4192496;500.4492406;542.1185309;556.7132293;557.1386623;499.3557929;485.5112782;505.8;448.9395918;557.5921835;547.9396411;410.2860738;517.184703;452.9030354;490.7342954;546.3881423;504.7892272;485.8419792;501.173913;458.8460919;491.8672912;508.7341977;441.5238894;540.628866;441.1596434;547.9385475;483.4326842;589.3230641;535.2203673;608.8472554
01/07/2018;510.2600969;560.4712739;500.9891847;643.3832428;600.0616;568.60859;465.4253061;599.5938727;610.2364086;610.6780488;565.4916805;573.6341256;484.4802956;474.6027634;521.4063241;512.276509;592.2071778;580.5651828;522.110762;413.4143556;642.9740369;627.5957627;551.7026591;578.5730612;513.1252087;553.6263115;575.827792;539.7708831;705.7357204;698.3690572;580.3896753;521.4779287;486.362969;493.919815;468.7414479;614.2146939;544.0711399;521.0117832;531.5225376;574.7908869;718.8099839;512.5389507;416.0861931;531.5398521;510.0382003;538.9967132;483.9410319;599.4517185;537.7926635;574.6547231;405.3103448;475.3677758;444.233616;626.1726496;497.4153005;420.6812652;471.6058158;460.6071133;444.6423895;463.5191212;595.4158103;643.0564061;507.8426877;505.4428924;478.108354;751.429249;489.0583942;763.7651888;461.6205534;546.7730612;732.990172;494.7783912;735.6164154;779.8017945;763.6647108;553.141925;587.2986604;684.5946583;670.0236735;666.1580289;781.3034539;711.5049808;482.618928;729.5877049;746.0987362;643.2235481;689.5862607;586.1098131;734.7076923;687.317551;624.3692308;654.9077168;738.267335;781.1934694;744.6073254;801.5628415;827.2415584;650.0917587;584.8702041;705.5588994;637.156304;547.2489992;628.4913151;647.2843676;581.8307567;621.4987755;793.1881423;719.0757072;799.1587436;507.7566303;429.7918367;565.652522;606.467365;420.0016221;516.7738776;607.6789916;500.9186414;505.2805174;491.7329451;476.4701319;527.213206;595.3093878;553.687744;509.0124902;503.86306;581.6539708;498.1327869;587.9085667;465.55565;490.2704853;504.2924901;514.4889071;540.6757216;594.3752122;500.6434635;480.3754789;405.7975709;498.6928687;510.811545;512.1297959;490.0331351;627.0771679;494.0854271;550.4695652;499.2198642;446.3064914;464.3397329;467.9706362;498.0416313;509.5189573;429.6709292;551.2789916;485.8603122;465.7703953;511.3317757;475.725938;491.9624301;538.5876461;540.0394412;549.0742251;499.5513558;475.7000835;506.3779592;444.8204082;543.0093458;540.9200653;414.7063758;507.9194467;455.8844857;491.7979626;533.9762846;491.5269321;477.1005587;502.1343874;450.548751;489.5612802;494.8622366;438.3989941;542.5471848;449.6815235;546.6432562;478.6104996;582.9009159;540.4874791;607.1845664
21/07/2018;568.1494346;592.7318901;540.7479201;680.0915438;635.912;602.8541329;516.6759184;645.8758837;654.8953871;658.1276423;605.7778702;606.827674;520.6756979;523.4360967;568.5992095;555.3923328;618.5986949;620.3195548;550.8138256;459.6598695;685.4363484;669.7211864;609.4585012;624.715102;562.8706177;603.3736885;635.6189258;594.5934765;745.6436488;772.5229654;617.6427977;571.9320883;543.0644372;567.9321511;531.9180589;674.4244898;605.716249;578.427337;592.1352254;628.0292921;780.8864734;583.2662957;489.5674381;584.3788003;576.0848896;606.096138;550.7133497;656.4541735;594.8923445;628.2540717;471.9057471;549.8283713;499.4541249;672.9179487;556.7478532;469.8532036;535.4281099;527.7857734;507.0949264;531.5581774;658.1312253;710.2054795;548.541502;560.4601479;537.2150538;811.8561265;545.378751;822.4474548;519.7936759;598.4163265;777.7706798;560.7752366;801.9899497;831.7357259;828.3487008;626.7659054;667.0126084;732.7800471;725.7910204;710.1299915;829.9893092;783.3249042;536.5720268;785.2098361;808.0781991;693.1957041;732.295082;632.9338006;794.2430769;751.9404082;671.6931174;717.6332538;815.8721805;850.6897959;813.9965928;858.0359094;910.2735931;699.6873407;625.162449;750.760963;694.6278066;609.5436349;669.5938792;696.3951296;634.5044752;678.6946939;842.7509881;778.1572379;865.5806452;566.3627145;483.7657143;624.6845476;645.2441579;476.8961882;564.1493878;664.1033613;556.6548183;563.7267583;557.343594;539.6066718;580.2418457;675.0146939;616.7213115;575.8306011;565.20541;635.1515397;559.9860656;650.3377265;544.942226;550.8106603;579.7494071;583.8496302;622.7003396;650.6893039;575.7716469;527.9770115;470.048583;563.5145867;572.7945671;563.4865306;540.5429057;699.893397;562.4505863;629.7252174;569.2886248;508.0361545;530.7570952;546.5163132;573.4953271;586.042654;511.9812447;597.5865546;566.2769104;538.9983179;574.546729;543.3939641;560.3956835;603.2345576;610.9613804;619.7030995;571.8060805;536.5430242;570.8742857;517.2889796;612.6907392;600.6247961;499.1308725;583.6110659;526.3743676;565.557725;607.9217391;572.4676034;544.8731045;556.8324111;523.9726027;568.5027322;551.8841167;513.1818944;583.2902458;515.0567261;604.0957702;544.9322608;635.6144879;595.0417362;706.3174224
26/07/2018;576.0121163;614.8401332;569.233777;702.8564779;658.0096;622.7982172;530.3093878;666.4579733;680.2018122;660.0317073;622.0732113;626.6086587;532.9203612;543.873057;578.6980237;564.5040783;641.1117455;626.2861685;574.9387274;476.1092985;703.8802345;675.7559322;607.3150685;627.1216327;566.015025;597.0443906;635.3964194;603.9984089;742.9079284;759.1813054;614.2289759;568.4847199;536.8711256;562.8535081;523.2362768;682.3322449;590.5254648;576.0392773;587.39399;627.4963385;782.4396135;565.9554849;486.1173184;590.8841413;571.7156197;603.0788825;545.0712531;637.0842881;581.323764;633.3078176;473.7310345;521.474606;485.8103315;667.8957265;548.793911;465.5506894;528.1736672;517.6501241;502.2332242;523.4865745;644.3517787;699.3255439;549.115415;562.9630238;539.6129032;805.9636364;543.1281427;816.2504105;514.1059289;599.6914286;781.999181;567.7570978;788.9824121;819.8858075;818.217938;614.8238173;656.5681639;747.6527887;736.3918367;713.5463042;821.3207237;772.6597701;541.8542714;800.1262295;801.9146919;697.4415274;721.8782201;642.6323988;799.14;750.9608163;695.3773279;707.5942721;805.6148705;849.3118367;804.5511073;856.4324746;887.0675325;699.2676296;638.6;761.0782459;690.8635579;604.6501201;690.9181141;702.2482325;635.716843;685.2514286;854.0505929;788.6838602;872.4151104;560.4570983;491.8661224;620.1993595;652.4601128;475.0316302;559.4106122;672.0890756;555.1761453;560.8415521;563.5432612;547.9992242;578.9363564;670.8416327;603.7283372;570.6252927;569.8554522;629.808752;556.9590164;646.2899506;541.5794393;550.734288;582.3011858;588.1396878;620.4142615;645.2003396;569.1519525;541.9249042;470.4615385;562.9894652;559.5016978;568.1583673;543.2650807;702.5298329;560.5577889;626.826087;559.1129032;510.9884963;537.957429;548.3907015;560.8190314;576.5892575;499.1602728;611.3058824;555.7411668;517.3111859;579.1939252;547.87031;557.7577938;601.9749583;606.1281841;606.3939641;561.516023;531.5614035;561.2326531;505.9453061;593.0679694;597.5522023;489.0545302;575.9991863;525.9713322;555.6154499;595.2735178;560.4683841;542.7334397;565.4545455;521.9943594;549.9375488;550.0429498;512.2279966;590.3624108;501.5648298;600.0295291;543.6164268;634.1631973;600.8572621;679.7191726
10/08/2018;555.4515347;568.7951707;519.4633943;660.3933282;600.3792;566.36953;469.2391837;625.496465;644.7289951;614.1853659;583.375208;563.5118846;493.4515599;489.4835924;533.4735178;509.9690049;571.0448613;564.5898251;528.8405342;431.7895595;646.9288107;655.9211864;575.4399678;590.997551;532.7529215;561.9903148;601.8908781;565.8647574;699.1278772;720.2280419;569.0815987;521.8947368;489.9355628;515.9043948;488.5767701;635.7004082;562.1026677;545.0392773;543.6994992;584.8380797;737.1433172;526.3235294;445.688747;533.9778143;548.0118846;578.9695974;512.4447174;599.195581;553.2655502;573.6962541;415.9524904;471.9211909;444.8234387;646.5965812;511.6526151;423.3957826;488.5928918;475.5822994;459.9541735;483.7615948;606.198419;656.4399678;502.1264822;516.1996713;488.8850289;774.998419;502.8556367;784.0344828;465.1083004;577.2138776;728.7764128;512.0283912;749.0201005;796.1916803;781.4626991;584.7128874;610.963751;674.709348;681.5461224;671.057774;773.4703947;726.0681992;474.0435511;765.3;758.4304897;654.8798727;690.2380952;600.0708723;753.5023077;712.8408163;645.8072874;679.522673;764.9507101;804.7861224;772.6669506;814.3106948;817.4987013;662.011045;593.6032653;720.505589;661.5440415;555.6565252;633.7055418;649.6826394;587.8592352;654.2138776;777.8221344;715.3011647;804.8268251;519.8681747;450.9746939;570.1489191;609.1684126;421.1265207;529.9118367;615.8983193;504.1974724;514.4640259;525.4184692;494.0178433;533.2076372;635.9657143;568.6206089;521.6885246;518.8182587;589.0996759;499.495082;597.9406919;496.0552251;497.769292;523.1747036;553.3097781;568.2852292;601.5390492;522.1468591;487.1049808;417.8226721;516.9943274;523.2207131;515.7379592;481.7587086;656.6300716;510.6524288;592.6669565;526.9499151;474.6787182;492.3747913;509.1973899;530.8547154;547.9091627;459.1875533;573.8789916;512.7091208;479.2497897;545.2383178;488.2194127;508.7577938;549.7195326;562.1947412;575.4641109;511.7904684;488.6499582;525.7453061;459.7893878;571.4791844;550.408646;443.0100671;545.8860862;488.9612142;532.6383701;561.4102767;523.665886;487.3256185;526.9130435;465.5890411;500.8657299;498.9505673;461.79715;547.1784298;455.2350081;566.0830008;493.3725656;585.438801;554.8631052;640.0119332
20/08/2018;601.8505654;611.4512906;573.0590682;693.9061288;638.0112;624.3792545;536.3126531;665.7069914;668.7520593;650.604878;612.9800333;626.9303905;564.316913;548.8212435;588.7288538;579.2977162;626.8254486;616.9626391;577.4131972;511.7903752;691.3911223;678.690678;610.3182917;628.2530612;589.9724541;606.5439871;641.6001705;592.4256165;725.8550725;748.4399678;620.1548709;579.4320883;553.5057096;568.8211257;543.2084328;679.2457143;614.1794665;608.205813;593.2245409;636.4670464;757.9025765;582.4833068;505.6472466;600.0246508;599.4677419;626.3919474;561.9287469;649.7119476;611.4505582;630.9063518;491.0704981;542.7793345;506.3145721;688.8273504;561.8992974;491.756691;551.8247173;528.5425972;528.3707038;552.1383238;645.0608696;698.1321515;571.7090909;572.5760066;543.0248139;787.2339921;565.9797242;803.5114943;522.3786561;632.9053061;758.8804259;581.7783912;776.4664992;821.8523654;794.5146689;632.814845;664.3159968;718.6991359;717.3461224;696.4723874;781.1817434;749.2659004;549.8944724;789.4811475;772.0315956;679.8035004;710.793911;648.9376947;773.3930769;736.5893878;694.497166;710.7597454;787.4026734;821.8946939;793.334753;824.7845433;850.4580087;698.1452846;657.2808163;751.9346518;690.1632124;612.9991994;687.7593052;700.2081697;648.9837266;702.6391837;840.5794466;778.1738769;855.3896435;581.5397816;526.8857143;628.22498;671.2409347;511.2789943;579.8155102;666.6462185;568.056872;582.8536783;576.2312812;570.9038014;591.0795545;674.8595918;631.1998439;588.754879;591.032967;652.987034;582.1;661.6103789;571.8411215;570.6507558;596.8956522;613.8003287;625.7988115;643.2317487;600.3497453;564.8467433;496.5854251;600.9505673;591.4940577;576.7379592;560.8164826;700.3325378;576.7169179;660.3486957;578.0865874;546.599014;559.2595993;569.4396411;592.2982158;595.7551343;520.5942029;616.2394958;571.6039441;539.0689655;607.8014019;563.87031;572.4284572;611.7579299;610.5653246;620.1247961;577.5094495;551.459482;588.9322449;522.5918367;623.7680544;611.41354;517.3649329;601.5874695;549.2478921;586.4210526;616.2063241;574.9297424;549.2537909;580.5003953;536.8646253;561.362217;568.7706645;532.7544007;616.3822363;533.3962723;604.1500399;562.5376799;642.988343;599.5141903;684.5481305
30/08/2018;603.7859451;595.6502914;554.5898502;679.2304112;632.2408;614.684765;509.5085714;652.6142969;654.5123558;635.2268293;595.4009983;614.991511;555.8563218;534.753886;572.7699605;563.7887439;610.2088091;594.0898251;577.3487824;509.2879282;681.5259631;660.020339;606.6494762;618.2563265;589.2629382;582.8385795;633.4109122;573.2354813;718.4629156;729.9363417;595.928393;569.5704584;546.5725938;556.0948342;536.0572792;649.9371429;602.0299111;593.9772192;568.9707846;616.9454841;738.8760064;582.3736089;512.1372706;586.6820049;599.4796265;627.9548069;559.5757576;624.6260229;603.5773525;622.5399023;485.2329502;544.8835377;499.5335389;673.4188034;563.8977361;491.0656934;551.3877221;516.9950372;505.0924714;550.9202604;633.0450593;683.385979;562.4173913;554.8414133;534.0926385;771.2079051;558.7339822;779.3226601;514.8371542;621.9959184;749.9033579;562.2736593;761.0988275;787.4200653;777.3730092;613.454323;648.251379;683.1814611;690.6106122;669.7570093;745.3741776;719.2390805;535.7336683;751.9188525;737.8933649;663.8090692;687.3356753;627.5124611;743.2907692;712.2971429;669.5230769;689.9729515;759.0609858;791.0367347;761.6925043;797.2404372;806.3350649;689.8691589;643.9330612;717.3568358;668.1157168;591.5108086;659.2952854;671.3959152;628.5581774;679.8767347;800.7628458;750.5349418;834.417657;580.1817473;512.5804082;609.7445957;667.7445608;498.2497972;569.3183673;644.0378151;554.2195893;573.5666936;576.0532446;564.0279286;587.0548926;662.8130612;613.8087432;577.8181109;576.6179205;629.5178282;566.6540984;629.5897858;558.5573492;571.4956245;583.0086957;591.9843878;611.7903226;639.1120543;584.1672326;545.662069;491.9821862;579.4213938;588.7682513;565.644898;537.2353441;675.5536993;559.9380235;654.3956522;561.311545;536.4527527;554.1510851;557.8009788;580.5811385;580.6105845;501.7280477;601.1588235;562.5743632;534.2842725;601.6308411;541.8719413;550.7993605;599.3797997;598.5184881;608.6313214;563.8964667;545.9548872;579.5828571;513.2783673;603.184367;600.2185971;506.1090604;584.4336859;534.2790894;578.1876061;600.1667984;568.3864169;548.7302474;580.5778656;525.719581;554.9992194;557.4611021;522.1492037;600.2045995;526.6191248;585.5371109;553.9127858;632.5262281;576.869783;665.8599841
19/09/2018;812.0945073;811.3039134;796.2462562;847.1939488;832.2968;806.4416532;739.2726531;811.8994501;814.7710049;852.1861789;815.3369384;843.4151104;794.4318555;744.9205527;804.9778656;783.7618271;821.2699837;820.1589825;777.6755695;749.4649266;850.2948074;824.3915254;775.9202256;767.9036735;764.9298831;771.7659403;816.6402387;771.3150358;839.71526;864.0620467;745.4587843;740.0458404;714.1207178;734.3508096;706.8894193;802.7861224;760.2215036;733.7737628;730.8806344;806.7957689;847.442029;758.3441971;701.6376696;702.9630238;753.975382;768.8134758;721.027846;783.089198;755.5239234;737.3631922;658.7517241;726.0061296;696.384734;807.4555556;740.5870414;701.9310624;722.0452342;716.1637717;697.405892;727.441009;799.2189723;858.8605963;735.9051383;698.5645029;717.2473118;872.3106719;726.9594485;902.547619;695.0664032;778.2946939;852.8648649;712.8470032;866.9932998;887.1451876;869.5557418;768.4004894;778.9101655;872.6496465;888.9330612;868.1988105;945.2886513;896.4007663;796.7386935;919.2631148;938.7424961;872.1447892;894.9422326;852.2375389;932.2784615;925.7265306;885.1838057;886.3341289;924.9214703;969.0530612;947.149063;968.2412178;1023.98961;968.3627867;867.2408163;968.7007739;936.2979275;847.4427542;919.038048;924.325216;883.8868999;947.5665306;1033.577866;984.3943428;1044.429542;824.1778471;722.2489796;771.2129704;814.8734891;687.0794809;736.3306122;797.3680672;742.8530806;800.5481002;727.1106489;736.7750194;789.1774065;830.2946939;813.3099141;793.8493365;744.4716822;790.7990276;814.8983607;818.5897858;729.3118097;741.75179;746.9620553;762.9654889;754.1697793;810.179966;764.5127334;777.410728;679.5935223;821.0964344;806.885399;751.3142857;784.3203059;835.8202068;730.8400335;826.3582609;695.598472;763.2029581;694.7429048;766.7373573;782.8504673;773.1437599;685.8397272;811.0680672;722.4272802;726.3574432;793.1596573;685.5595432;710.470024;745.3096828;770.4708299;793.004894;767.6425637;746.0526316;738.4277551;690.04;802.5590484;795.5823817;663.9991611;774.5858421;691.6602024;752.3811545;777.43083;718.2217018;756.0542698;726.1928854;687.2771958;714.6916472;781.3581848;683.1349539;805.0277557;745.6855754;714.452514;707.8171041;772.2281432;700.1444073;754.0007955
24/09/2018;742.3852989;741.3197336;678.4084859;808.6190846;749.7624;741.8047002;655.1297959;785.5475255;771.9324547;768.0642276;736.4575707;759.8480475;704.0295567;676.9611399;707.226087;689.865416;727.9991843;705.2893482;693.5365279;639.4861338;795.1758794;771.6915254;717.2191781;722.7453061;723.8706177;703.157385;764.0247229;707.2243437;791.7757886;820.8066076;668.134055;669.9465195;654.8384992;694.4533539;657.7812251;770.2342857;694.2158448;688.7462687;680.71202;723.0146461;810.894525;698.0572337;631.3822825;702.5225965;717.5882852;736.8299096;668.5102375;734.8633388;693.6961722;710.8094463;608.7118774;644.8056042;631.4009252;756.3188034;665.9234973;625.2287105;666.723748;661.5839537;639.2692308;693.2538649;753.2924901;794.5479452;675.03083;690.9753492;669.7617866;851.3233202;657.7712895;848.3234811;634.5407115;711.2359184;818.7256347;700.623817;811.3886097;853.8107667;842.1676446;742.7928222;746.7683215;762.3244305;770.2367347;771.1418862;838.3585526;785.8137931;635.7001675;838.5139344;806.293049;735.0739857;756.3770492;743.2227414;821.6861538;810.9232653;729.0364372;767.8735084;831.8980785;838.64;826.6771721;852.4324746;867.9844156;776.3916737;731.7967347;793.8426483;764.8411054;706.1505204;760.0967742;766.3982718;749.8413344;776.1412245;850.7936759;810.2379368;841.1672326;693.0421217;640.5640816;717.6653323;752.2256245;610.8783455;671.6261224;745.2638655;662.5410742;682.7768795;675.9608985;675.9425912;692.3054893;783.4269388;722.8454333;678.3911007;688.8884193;719.6029173;682.804918;733.3031301;674.473237;692.211615;703.256917;717.2580115;723.4541596;725.7682513;702.7886248;669.0605364;632.7012146;704.9951378;686.6485569;677.0587755;665.0926083;761.7398568;682.5854271;760.7747826;649.672326;658.6088743;679.8564274;693.4706362;690.2404418;697.507109;614.8917306;708.8521008;668.9498767;647.7518923;698.1931464;664.1517129;675.2757794;690.066778;692.7074774;708.9420881;682.6425637;647.6808688;688.284898;642.8522449;699.6219201;691.0530179;637.6434564;704.458096;660.8254637;695.540747;701.7747036;687.6229508;658.1053472;684.3992095;641.4947623;653.3473849;680.541329;660.5984912;686.8826328;656.6191248;661.7717478;654.8856901;744.623647;696.533389;772.2227526
