Nome;1000;1001;1002;1003;1004;1005;1006;1007;1008;1009;1010;1011;1012;1013;1014;1015;1016;1017;1018;1019;1020;1021;1022;1023;1024;1025;1026;1027;1028;1029;1030;1031;1032;1033;1034;1035;1036;1037;1038;1039;1040;1041;1042;1043;1044;1045;1046;1047;1048;1049;1050;1051;1052;1053;1054;1055;1056;1057;1058;1059;1060;1061;1062;1063;1064;1065;1066;1067;1068;1069;1070;1071;1072;1073;1074;1075;1076;1077;1078;1079;1080;1081;1082;1083;1084;1085;1086;1087;1088;1089;1090;1091;1092;1093;1094;1095;1096;1097;1098;1099;1100;1101;1102;1103;1104;1105;1106;1107;1108;1109;1110;1111;1112;1113;1114;1115;1116;1117;1118;1119;1120;1121;1122;1123;1124;1125;1126;1127;1128;1129;1130;1131;1132;1133;1134;1135;1136;1137;1138;1139;1140;1141;1142;1143;1144;1145;1146;1147;1148;1149;1150;1151;1152;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099;2100;2101;2102;2103;2104;2105;2106;2107;2108;2109;2110;2111;2112;2113;2114;2115;2116;2117;2118;2119;2120;2121;2122;2123;2124;2125;2126;2127;2128;2129;2130;2131;2132;2133;2134;2135;2136;2137;2138;2139;2140;2141;2142;2143;2144;2145;2146;2147;2148;2149;2150;2151;2152;2153;2154;2155;2156;2157;2158;2159;2160;2161;2162;2163;2164;2165;2166;2167;2168;2169;2170;2171;2172;2173;2174;2175;2176;2177;2178;2179;2180;2181;2182;2183;2184
B2;0.004434307;0.004611986;0.00207944;0.008350841;0.007877598;0.006425349;0.006800795;0.007576851;0.011359426;0.006135351;0.007431096;0.010305818;0.009099955;0.009768183;0.008479306;0.008146849;0.005680056;0.009209247;0.006495801;0.007604703;0.008226486;0.005625429;0.005128333;0.003932227;0.005827246;0.005468503;0.010231291;0.005389743;0.006555497;0.009921107;0.009722803;0.000985577;0.003395064;0.003663677;0.005882086;0.005707421;0.006720429;0.006106535;0.007267913;0.004631788;0.007809575;0.010691849;0.010159162;0.009160524;0.005037807;0.01016198;0.002682005;0.007439068;0.004006403;0.008490872;0.010033812;0.005664793;0.004334594;0.008685511;0.006687643;0.007370822;0.012247817;0.007365131;0.005897484;0.00834542;0.005947161;0.009891561;0.007433071;0.008361419;0.007666681;0.006641882;0.00830176;0.003273902;0.006949403;0.005360355;0.007481867;0.007902858;0.007967062;0.005398333;0.006366007;0.010909257;0.005806573;0.008278221;0.007019059;0.010257858;0.011551186;0.008098763;0.0070909;0.00485707;0.010163195;0.008720001;0.013563902;0.011157071;0.008353738;0.009584057;0.011323869;0.009790448;0.007488643;0.009523709;0.008439996;0.006897574;0.0061116;0.009484464;0.008999224;0.00555011;0.006241597;0.007089949;0.008849276;0.007710449;0.01080494;0.009548641;0.010118425;0.009329263;0.01029995;0.009383477;0.007780788;0.012227318;0.010132891;0.010073727;0.009005355;0.007414349;0.010014005;0.008526374;0.00750944;0.009915492;0.007896956;0.009046551;0.008765864;0.007354515;0.009735779;0.00615623;0.008237227;0.006543818;0.010306307;0.007477335;0.00723833;0.007549829;0.009865463;0.008669876;0.008053429;0.007379801;0.00772303;0.007339292;0.0092233;0.004882588;0.006138403;0.007592152;0.007150691;0.008704754;0.007937976;0.009385732;0.009353809;0.006730429;0.007298211;0.00679867;0.009113468;0.00822721;0.006712999;0.005805615;0.008987641;0.006651338;0.007676179;0.008748215;0.006519477;0.003027255;0.006770665;0.007395033;0.009363081;0.009556689;0.009632433;0.003982646;0.004412491;0.011096515;0.004027564;0.011209127;0.013570689;0.004597294;0.003574746;0.009048821;0.009099526;0.008117355;0.008247272;0.007963684;0.006610042;0.008175571;0.007874754;0.010367358;0.009141906;0.009063809;0.00450552;0.004998694;0.004696775;0.002373845;0.00446865;0.00580346;0.005383203;0.006274552;0.005779427;0.009878527;0.00600197;0.001341812;0.001532034;0.004547177;0.007345826;0.005441346;0.006933927;0.007945747;0.006182547;0.000743529;0.006055472;0.004716857;0.008863268;0.006831833;0.001398239;0.003586329;0.003402396;0.002836028;0.005427167;0.006580131;0.008614121;0.002520123;0.001102177;0.002067807;0.00888839;0.0056265;0.011734564;0.00212217;0.00638564;0.008771934;0.001751622;0.009550961;0.011663956;0.009424669;0.005705454;0.006147653;0.008181383;0.008610646;0.008670746;0.011209883;0.011379718;0.00490287;0.009880451;0.012069487;0.009188001;0.009531162;0.008398718;0.012652743;0.010125488;0.008587412;0.009733647;0.01041196;0.010998306;0.010680585;0.012677195;0.014276462;0.009218596;0.004829018;0.008981894;0.008573796;0.00576184;0.005810769;0.008343125;0.006425193;0.008176162;0.011941401;0.01178377;0.012185257;0.005027071;0.002829488;0.00563079;0.008474578;0.002358935;0.00476577;0.007370459;0.00707891;0.00484393;0.004310525;0.004837363;0.005468126;0.008621608;0.00713944;0.006087479;0.004242233;0.007250021;0.006047069;0.006748687;0.005188184;0.001319672;0.006138667;0.00564584;0.006240229;0.007978747;0.005329649;0.003246941;0.001389464;0.004187008;0.005712211;0.004030583;0.003382557;0.007431041;0.004634704;0.011354711;0.007390866;0.003990044;0.003741621;0.002843076;0.005240068;0.007351652;0.003066602;0.007047059;0.005801994;0.004095342;0.006609907;0.004032907;0.005011612;0.006014278;0.007643916;0.00673159;0.00673331;0.005078926;0.007179771;0.004619503;0.007708554;0.007074321;0.000865424;0.005528021;0.004154067;0.0069822;0.008097135;0.00560661;0.004048185;0.005498475;0.003060641;0.006503615;0.006728592;0.004949159;0.007223571;0.003687539;0.0074807;0.00688507;0.009305229;0.008127509;0.007634686
B3;0.025425367;0.024781967;0.019181748;0.031383007;0.030553629;0.027762179;0.028935924;0.025791016;0.034490044;0.026821596;0.027564953;0.033562762;0.031301501;0.032691974;0.030715074;0.030067582;0.024494141;0.03284525;0.026960886;0.027949241;0.030368437;0.02578182;0.023939851;0.022314978;0.028135627;0.02633685;0.031078055;0.023547163;0.026354879;0.033468627;0.03154816;0.017556076;0.022823905;0.02331708;0.0230266;0.026478118;0.027328089;0.025901631;0.027070718;0.025645907;0.028640422;0.03248679;0.032543962;0.02983206;0.022892879;0.030791606;0.023167983;0.027457085;0.021626159;0.029909395;0.033895838;0.026420822;0.022749196;0.031127843;0.027936779;0.027394995;0.034109135;0.028863039;0.026576006;0.028649665;0.025761149;0.030596215;0.028517213;0.031885437;0.027700918;0.02771767;0.029956577;0.022852871;0.028984021;0.027419079;0.033153916;0.031212472;0.031428819;0.027650366;0.02880427;0.033930156;0.027346465;0.032467468;0.030976102;0.032955929;0.033747651;0.027000662;0.025411763;0.024720178;0.029466412;0.02744524;0.035729498;0.031420832;0.028934713;0.03068285;0.03105171;0.030766674;0.026588792;0.03000468;0.03053374;0.026145594;0.027806448;0.028904004;0.031725788;0.025196503;0.027138234;0.027519566;0.030431875;0.026855962;0.031338579;0.030453496;0.03348752;0.030841805;0.035593703;0.031381681;0.029382225;0.034339223;0.0303203;0.033094757;0.029581242;0.030589345;0.032994195;0.029447441;0.028837016;0.032441144;0.032240628;0.032023089;0.032020569;0.029213363;0.032986011;0.026771557;0.030260158;0.028323996;0.031884289;0.029700348;0.029454193;0.028855318;0.032216567;0.029700841;0.029309716;0.032825418;0.027923663;0.029210714;0.031677775;0.027617862;0.029277273;0.030967471;0.028130428;0.029637599;0.031454631;0.030809411;0.031337909;0.026499193;0.028130027;0.029659936;0.0329751;0.029818655;0.030000791;0.025158592;0.027621944;0.028770262;0.027693554;0.028438327;0.024871458;0.021071032;0.027022924;0.027801306;0.030155729;0.027175405;0.029644018;0.022477143;0.025302068;0.031600219;0.024218478;0.029220827;0.037044305;0.02373277;0.022496098;0.03013662;0.027622359;0.025005668;0.025873034;0.02543581;0.026145841;0.029074474;0.026092084;0.032172405;0.029879065;0.030146425;0.025999868;0.024208131;0.023344694;0.020087593;0.02154901;0.027447827;0.027529175;0.024239671;0.029503942;0.031370395;0.025225269;0.022262037;0.016082376;0.022887291;0.026713213;0.024128135;0.029389847;0.026534208;0.026451864;0.016186999;0.025726015;0.021374743;0.032743344;0.026659114;0.019854;0.023944233;0.020560734;0.024328027;0.026297564;0.028914047;0.033958239;0.02398527;0.016047481;0.017018369;0.028543816;0.025142109;0.035435949;0.022772411;0.029235321;0.031681472;0.016805663;0.034348913;0.038181523;0.034708805;0.028331753;0.027523085;0.028537215;0.029793209;0.028999614;0.034823496;0.033981194;0.02811189;0.028710793;0.033691344;0.032025809;0.031163344;0.029650983;0.033862789;0.032406613;0.031125385;0.028900111;0.029872227;0.032904187;0.029048578;0.034445999;0.039100402;0.030398175;0.026667691;0.031285776;0.029976257;0.024980484;0.027082639;0.030403616;0.028062815;0.029207345;0.036070569;0.036313158;0.034844562;0.025540167;0.022552481;0.024188856;0.029750983;0.021228064;0.024042603;0.029698443;0.025988637;0.026515244;0.022406119;0.025207995;0.026154328;0.028156072;0.029957408;0.026591092;0.023553288;0.028739673;0.029334412;0.026903192;0.023856536;0.018603694;0.024249771;0.024619427;0.025615672;0.028806621;0.024751104;0.023079365;0.015939824;0.023555606;0.027344226;0.024552494;0.022215477;0.027405748;0.02365973;0.031363164;0.026370839;0.025688268;0.024676346;0.022119491;0.026242553;0.027629978;0.020610227;0.028354055;0.02718781;0.023365857;0.028918289;0.022157508;0.023604945;0.026194053;0.030224678;0.028691188;0.026693454;0.024610114;0.027363339;0.022701183;0.029830597;0.02734959;0.018650958;0.024065479;0.022979327;0.027734157;0.029647259;0.025384068;0.023209127;0.02666433;0.022900401;0.028589513;0.027193586;0.023230021;0.029488469;0.023790221;0.028163831;0.026267176;0.029313519;0.027492878;0.027813399
B4;0.016584809;0.017997394;0.012648954;0.022979482;0.019911475;0.018763964;0.019547107;0.018727579;0.023291201;0.017403405;0.019156995;0.021570437;0.022080449;0.021968089;0.022273749;0.018912781;0.016683646;0.021805763;0.017657171;0.018190696;0.020144092;0.018099774;0.017471699;0.015242142;0.019433811;0.017252775;0.020578166;0.017217075;0.018024752;0.023571261;0.022166992;0.011851533;0.016290936;0.015158228;0.016102322;0.018808557;0.019527676;0.018772904;0.020632557;0.018650097;0.019589678;0.022810201;0.021834623;0.021131032;0.015422822;0.021416797;0.014499657;0.018924573;0.013737049;0.019769948;0.022765825;0.018612217;0.01626455;0.022453259;0.019858871;0.021054263;0.026969372;0.021500159;0.020929802;0.022642641;0.019732836;0.025896111;0.021392354;0.024660638;0.022934489;0.020650999;0.022472781;0.017236022;0.018547293;0.020725267;0.023002787;0.022886567;0.02304908;0.018232491;0.018391623;0.025953609;0.018324293;0.019712662;0.021520318;0.024419833;0.028937636;0.018804915;0.01721818;0.017064671;0.022809482;0.020852014;0.028965972;0.025997097;0.021093208;0.022414125;0.023967115;0.022910434;0.017732095;0.020994816;0.022579443;0.017893037;0.017223671;0.021423239;0.02103731;0.017236947;0.017408422;0.018396581;0.020385595;0.019845672;0.023341116;0.019868524;0.021740618;0.020515334;0.022726972;0.020951556;0.02015029;0.023929457;0.023392301;0.022453161;0.021553434;0.020531412;0.022706191;0.020875581;0.020515021;0.022102567;0.020598831;0.022176475;0.02285294;0.020253434;0.021804139;0.018365506;0.021766;0.019728061;0.022448925;0.020285903;0.021365893;0.019792712;0.023136577;0.021499863;0.020163335;0.019759392;0.019156126;0.021093688;0.023028274;0.018879447;0.018389008;0.021663099;0.018871853;0.020591082;0.021178911;0.021271817;0.021693572;0.018896225;0.02057994;0.020551882;0.021145316;0.021160324;0.019129572;0.017230349;0.02151042;0.019710862;0.018575151;0.020184327;0.017984898;0.015131673;0.017829135;0.018731438;0.021757266;0.021643683;0.021974848;0.015230812;0.017307311;0.026326155;0.01640772;0.023726002;0.02917816;0.017348663;0.015711932;0.020176216;0.020489312;0.019170915;0.019455084;0.019571526;0.01720955;0.019254577;0.018943927;0.020917598;0.019486484;0.021308444;0.016601122;0.017242658;0.016168868;0.014099659;0.014768277;0.017738842;0.019459809;0.017089906;0.018740003;0.01997869;0.017582369;0.014109027;0.01102582;0.015349652;0.018019878;0.016922104;0.019446165;0.018312219;0.017549085;0.012212947;0.017600507;0.016367596;0.021413578;0.018317625;0.013441495;0.016604677;0.014614746;0.016331302;0.0195243;0.018567882;0.021477628;0.016240446;0.010703783;0.012351798;0.019026799;0.016818318;0.022227896;0.015153306;0.019071262;0.022133747;0.012257232;0.02312298;0.023807819;0.019809446;0.016928313;0.018091995;0.01967988;0.020364191;0.019382402;0.024349271;0.023243991;0.019424016;0.02089849;0.024005695;0.02260349;0.021548101;0.021161622;0.024268986;0.021733593;0.020999219;0.019850659;0.021852822;0.022771657;0.021804794;0.024904225;0.031033481;0.020964068;0.018718931;0.019449919;0.020297252;0.018370542;0.016533414;0.018832306;0.017286376;0.022193646;0.024982239;0.02500792;0.025649273;0.017068744;0.014776743;0.016406241;0.01805569;0.015218341;0.016575224;0.018444645;0.017318049;0.017703166;0.016747079;0.016802855;0.018309529;0.020128543;0.020183273;0.01787002;0.01752915;0.019900326;0.01851158;0.018279617;0.016790041;0.013399224;0.016477214;0.016128768;0.017057287;0.022166663;0.016562117;0.015557711;0.011458397;0.016544743;0.01852132;0.017057157;0.015613326;0.016584472;0.016279033;0.025544856;0.019447298;0.017847228;0.016731777;0.015645937;0.017419528;0.019340531;0.015286668;0.019672344;0.016699116;0.016621092;0.0189128;0.016271576;0.016603597;0.01771395;0.019797032;0.019146208;0.018993187;0.018000549;0.017909387;0.01502096;0.020085912;0.019336013;0.013902929;0.017349549;0.01616269;0.019227955;0.020003249;0.018244879;0.016980539;0.018053105;0.01575575;0.020726872;0.020237727;0.01719827;0.02343985;0.016430019;0.021031119;0.018758791;0.022577928;0.019862201;0.017947643
B5;0.064261122;0.05957347;0.051115402;0.069507848;0.0726066;0.066295548;0.070786184;0.061578583;0.076732004;0.064301137;0.066722584;0.075267401;0.071859801;0.072584234;0.070177568;0.068125911;0.058289995;0.073904496;0.065797323;0.066475334;0.071664178;0.065346563;0.059833815;0.058235975;0.065318787;0.061474877;0.071237311;0.062661768;0.062239884;0.075912809;0.071534584;0.047784617;0.05743644;0.059714259;0.057745107;0.066738793;0.064309179;0.062652806;0.066830449;0.064477678;0.06731135;0.073973195;0.07056933;0.068671429;0.057565634;0.070197707;0.056120967;0.063784133;0.053953599;0.068178328;0.076101324;0.067684687;0.055158416;0.071403731;0.06730779;0.066221444;0.075031918;0.070355608;0.063508185;0.070339224;0.063496179;0.07235516;0.067713133;0.075825605;0.066609897;0.062572713;0.071453331;0.059228877;0.071586479;0.067666212;0.082896562;0.073891709;0.074715424;0.067708644;0.071015321;0.076983616;0.069407471;0.074093007;0.070785526;0.073693441;0.078294891;0.062955349;0.061320959;0.061017394;0.064810708;0.062342796;0.075304963;0.067999133;0.068853;0.070374954;0.068112406;0.069702104;0.063524577;0.065340841;0.070338432;0.0651745;0.064443655;0.064368658;0.076091837;0.05891281;0.065900639;0.066974821;0.069750012;0.059444676;0.070148784;0.073332279;0.075499927;0.070332193;0.079939773;0.072121809;0.07077851;0.074340738;0.069268469;0.077878603;0.068855846;0.074309852;0.075509747;0.069631684;0.068484398;0.074927854;0.073706873;0.074670369;0.075097019;0.071265699;0.073922636;0.070158094;0.073169108;0.069756027;0.071448356;0.071676197;0.071428629;0.07230727;0.073051825;0.068661609;0.06826483;0.07429176;0.067039378;0.071723346;0.073791774;0.06508317;0.071362792;0.076005436;0.065708547;0.068363247;0.077564349;0.071363024;0.070957959;0.062211188;0.068036281;0.072564615;0.073834996;0.071051253;0.0716667;0.062028424;0.062181344;0.072054723;0.064925435;0.06462192;0.056532291;0.054211614;0.0628579;0.063038728;0.066854231;0.056946854;0.065681732;0.056883079;0.064065474;0.07314845;0.061063195;0.063994737;0.089102289;0.057557341;0.059418507;0.06495424;0.062099889;0.058201845;0.058356221;0.060220205;0.058010508;0.067289609;0.059028896;0.0699498;0.065909045;0.065826038;0.069077384;0.056085735;0.057092422;0.052301709;0.054390572;0.062384148;0.062927061;0.055283583;0.071252692;0.067820244;0.059553874;0.058038002;0.042171385;0.056249068;0.06300335;0.057236952;0.071040072;0.061604265;0.065163855;0.049049052;0.062058213;0.052563729;0.072089488;0.063120118;0.054371879;0.060440593;0.053889425;0.059129444;0.063140716;0.069312975;0.077820012;0.065087066;0.041463979;0.045887107;0.062808557;0.06153187;0.075274257;0.063405408;0.069652738;0.073787427;0.046592935;0.074521398;0.079761405;0.072483585;0.066540113;0.063004086;0.066092791;0.067373363;0.065454618;0.083222523;0.071465293;0.06565164;0.066362802;0.074400424;0.071869169;0.067125339;0.067178909;0.071794925;0.071752308;0.065584801;0.065001724;0.065089151;0.072080049;0.064642329;0.072225515;0.086220201;0.067739496;0.066301893;0.069394397;0.068600067;0.061102366;0.063198814;0.073109436;0.066168272;0.068100192;0.078982123;0.077239063;0.078788251;0.065182779;0.058781937;0.057685954;0.066307746;0.057608485;0.058345875;0.065734628;0.063989704;0.063395355;0.057718048;0.062591019;0.062254903;0.065913418;0.071142612;0.065714828;0.0593614;0.067529561;0.068879558;0.06391559;0.056282943;0.051589324;0.05870045;0.061480144;0.060398495;0.066547668;0.059197199;0.060390297;0.045393263;0.062805409;0.067680556;0.061838431;0.056373177;0.061803978;0.061628642;0.071667451;0.066511666;0.06354409;0.060608924;0.057211633;0.062323519;0.063303408;0.054304482;0.068113493;0.061243272;0.058281491;0.069309969;0.056738604;0.057667196;0.061456028;0.069023593;0.067503341;0.061890578;0.059545953;0.064638801;0.05483126;0.066615423;0.064789253;0.051747811;0.057295062;0.05754109;0.06276753;0.066656162;0.062717862;0.058302882;0.059925766;0.055965027;0.070787093;0.061897006;0.058441709;0.071845473;0.061070068;0.071778396;0.06111004;0.06786764;0.061845417;0.062538969
