Nome;1000;1001;1002;1003;1004;1005;1006;1007;1008;1009;1010;1011;1012;1013;1014;1015;1016;1017;1018;1019;1020;1021;1022;1023;1024;1025;1026;1027;1028;1029;1030;1031;1032;1033;1034;1035;1036;1037;1038;1039;1040;1041;1042;1043;1044;1045;1046;1047;1048;1049;1050;1051;1052;1053;1054;1055;1056;1057;1058;1059;1060;1061;1062;1063;1064;1065;1066;1067;1068;1069;1070;1071;1072;1073;1074;1075;1076;1077;1078;1079;1080;1081;1082;1083;1084;1085;1086;1087;1088;1089;1090;1091;1092;1093;1094;1095;1096;1097;1098;1099;1100;1101;1102;1103;1104;1105;1106;1107;1108;1109;1110;1111;1112;1113;1114;1115;1116;1117;1118;1119;1120;1121;1122;1123;1124;1125;1126;1127;1128;1129;1130;1131;1132;1133;1134;1135;1136;1137;1138;1139;1140;1141;1142;1143;1144;1145;1146;1147;1148;1149;1150;1151;1152;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099;2100;2101;2102;2103;2104;2105;2106;2107;2108;2109;2110;2111;2112;2113;2114;2115;2116;2117;2118;2119;2120;2121;2122;2123;2124;2125;2126;2127;2128;2129;2130;2131;2132;2133;2134;2135;2136;2137;2138;2139;2140;2141;2142;2143;2144;2145;2146;2147;2148;2149;2150;2151;2152;2153;2154;2155;2156;2157;2158;2159;2160;2161;2162;2163;2164;2165;2166;2167;2168;2169;2170;2171;2172;2173;2174;2175;2176;2177;2178;2179;2180;2181;2182;2183;2184
B6;0.231425881;0.189442944;0.203315914;0.247277644;0.258628304;0.233726883;0.243823666;0.213247413;0.25026404;0.249222737;0.2524795;0.244017243;0.264790587;0.246125016;0.227441765;0.253541511;0.212373617;0.274569536;0.23101927;0.228660141;0.234478885;0.229014832;0.207643461;0.204402873;0.207468537;0.236423917;0.256930456;0.209391057;0.236426804;0.25741988;0.236176446;0.18772658;0.200101507;0.235578227;0.215862277;0.209956609;0.211925849;0.205739295;0.215758416;0.187112816;0.248794725;0.236710542;0.242407981;0.219505313;0.207742155;0.22609321;0.218149431;0.226439342;0.222722128;0.240164277;0.288447484;0.240452702;0.209558792;0.231313676;0.231565771;0.213310304;0.204584487;0.22203142;0.198117808;0.196672392;0.224888884;0.191058982;0.214523053;0.210886213;0.191378856;0.196922369;0.223325518;0.19639495;0.275291085;0.216396913;0.292000443;0.255347369;0.251551846;0.236891165;0.236374855;0.258731432;0.248881331;0.282396096;0.237849776;0.227394793;0.239172655;0.205164537;0.203511138;0.227454796;0.191564047;0.182605547;0.215114964;0.187653576;0.234073605;0.218126401;0.213372406;0.21121827;0.213524488;0.22415185;0.214039618;0.207664736;0.205772796;0.187141085;0.240407494;0.187212892;0.221284946;0.215941414;0.219905759;0.1755316;0.210078824;0.233697779;0.243064192;0.242781562;0.263016552;0.23181867;0.226954103;0.25218229;0.20727477;0.241808957;0.200357577;0.236755047;0.227357912;0.225509682;0.222664679;0.236276535;0.231204148;0.241678342;0.230297362;0.219398403;0.244021878;0.255535085;0.213167097;0.219434266;0.234995818;0.234144177;0.222458065;0.240901534;0.231673068;0.218646526;0.232159573;0.23612773;0.242793556;0.220350761;0.235055199;0.218199864;0.210120481;0.238616612;0.223636975;0.231473356;0.251744792;0.222250327;0.224932802;0.19353048;0.210195377;0.233527413;0.267395476;0.231850006;0.254226518;0.192867607;0.187862808;0.215926699;0.224152337;0.203490555;0.186764359;0.170119706;0.221454963;0.215313736;0.197028238;0.15979234;0.200299099;0.179263532;0.216897709;0.192249969;0.190054725;0.174979053;0.249807507;0.179480729;0.171277127;0.215420619;0.200814772;0.176291287;0.183936393;0.171596244;0.198166791;0.213874864;0.190833849;0.223922157;0.207543604;0.2051135;0.215180174;0.174033219;0.218886057;0.190486503;0.197473317;0.200535223;0.187477176;0.194177389;0.216655305;0.229963303;0.207550928;0.193256836;0.158520269;0.199548466;0.221530029;0.187264502;0.210616547;0.224045008;0.206594154;0.173529491;0.211744631;0.179188859;0.22041171;0.209511414;0.185989159;0.194802262;0.190824413;0.192031505;0.179470345;0.204212494;0.233229409;0.212307209;0.152996282;0.168486768;0.221181232;0.193452265;0.228619099;0.202089372;0.206907967;0.216781333;0.165150803;0.235821806;0.252091493;0.256141501;0.248879309;0.227742036;0.224810743;0.219749389;0.224981514;0.257728994;0.217681286;0.231472827;0.211390641;0.222010531;0.221500483;0.220444348;0.21321182;0.217825215;0.221115917;0.218770787;0.198641706;0.206873909;0.222713432;0.204661816;0.217576007;0.228316329;0.251879704;0.236344557;0.249884065;0.242140487;0.233129874;0.237933293;0.290511101;0.262299623;0.220455608;0.24739226;0.239099279;0.238033447;0.223864503;0.226037053;0.214428368;0.247706801;0.198953964;0.211662412;0.256951163;0.236606952;0.198470464;0.205200727;0.22109395;0.19825553;0.219316084;0.232563403;0.232154053;0.194484758;0.220167026;0.216067336;0.217841208;0.193747371;0.181394171;0.223052287;0.234540099;0.202491055;0.209929233;0.213509049;0.211400977;0.166360103;0.227442041;0.238348609;0.207351089;0.180460635;0.233465356;0.203208048;0.200855902;0.214425344;0.199575473;0.212049667;0.193806643;0.196353188;0.200536426;0.193510666;0.213638239;0.244244617;0.202299483;0.218883965;0.196958303;0.185146935;0.203841086;0.230218758;0.221797387;0.215940677;0.192325803;0.225265441;0.190126988;0.206109864;0.207146168;0.173887711;0.203600168;0.205263922;0.213404723;0.225888002;0.213161558;0.189700495;0.201181424;0.191214095;0.22629445;0.20552633;0.204340053;0.204159694;0.205233406;0.220777739;0.199169869;0.216087177;0.208243219;0.249323655
B7;0.297349632;0.241692025;0.264677722;0.314377785;0.326682081;0.301678169;0.301600985;0.265439664;0.309560901;0.311955594;0.31562345;0.29720518;0.3369755;0.300871596;0.281876966;0.317994386;0.26793767;0.348945404;0.293245316;0.288461591;0.294620633;0.290031922;0.261708257;0.258308026;0.265381296;0.296554931;0.322510608;0.26291294;0.297451243;0.320214517;0.291573548;0.242149214;0.255695326;0.301060319;0.27733553;0.261105547;0.266739406;0.260527447;0.263887179;0.231134623;0.31296358;0.299695873;0.302609706;0.272288859;0.272872305;0.281389087;0.278194502;0.284065954;0.285653452;0.29958423;0.361230016;0.301490958;0.270901538;0.282431893;0.289318109;0.262033725;0.251702939;0.282390946;0.245819371;0.244080266;0.278909147;0.232118867;0.273100621;0.263872617;0.236071289;0.245301719;0.28125214;0.25149729;0.349640921;0.271476072;0.379596549;0.322889124;0.317202801;0.299447024;0.29834522;0.324919514;0.317886454;0.374482316;0.300848715;0.290877834;0.297212099;0.25965291;0.252216537;0.29575894;0.235354677;0.229366159;0.265994623;0.22967798;0.30058901;0.267669749;0.268725726;0.270551222;0.269754583;0.279986776;0.263409185;0.260127813;0.25504584;0.231782761;0.298926006;0.234777917;0.278538197;0.269077204;0.273659599;0.215181269;0.25988131;0.294708808;0.303325747;0.303585863;0.325736359;0.287374401;0.284002751;0.318842128;0.256434441;0.300465482;0.252517334;0.292497084;0.28074567;0.28189981;0.277437508;0.294211442;0.283694506;0.298155285;0.28170613;0.270675677;0.297639094;0.322822668;0.261194322;0.275877024;0.296930563;0.289481819;0.272893851;0.300944768;0.280369169;0.273419571;0.292106986;0.290173814;0.306539886;0.270261928;0.294716525;0.275170621;0.254224081;0.299041875;0.279478172;0.285427205;0.313030819;0.27762041;0.281100685;0.246864694;0.264992642;0.287554526;0.336696166;0.292523254;0.328744608;0.239268202;0.234752241;0.267064035;0.284517571;0.254166059;0.235094374;0.211562771;0.281878777;0.275039965;0.240476057;0.197078776;0.240376553;0.223438886;0.267165994;0.23760787;0.232662039;0.219320856;0.306378841;0.229997113;0.211746144;0.272925265;0.255070277;0.220744383;0.230941039;0.216745213;0.248402234;0.266270493;0.238829017;0.280620474;0.257770884;0.255588632;0.275899678;0.221777415;0.268672603;0.252353835;0.247787744;0.248320664;0.232687054;0.243226719;0.264819235;0.288540088;0.259389603;0.243345682;0.196196092;0.260434707;0.280404824;0.233949205;0.254698879;0.274650775;0.255637769;0.213222867;0.267796333;0.230873486;0.26283231;0.254697853;0.229818672;0.240961988;0.248076525;0.242989004;0.215034395;0.255851232;0.281448185;0.255878296;0.196860728;0.212234384;0.271840641;0.245894849;0.275398588;0.254186995;0.250535765;0.263436839;0.210817341;0.288691491;0.310767189;0.325850313;0.30453073;0.28513662;0.280751628;0.270980984;0.284305447;0.325774401;0.267925012;0.289904386;0.266884495;0.276638811;0.279176438;0.281399973;0.26860575;0.269445203;0.279565614;0.290354498;0.246662904;0.258631986;0.276098865;0.255084577;0.269950474;0.275515858;0.314610958;0.30612839;0.314573914;0.304554975;0.296562785;0.303833324;0.372717077;0.323105939;0.275316566;0.309625372;0.291666478;0.293044537;0.280785382;0.292512332;0.277230141;0.332184529;0.252189721;0.274993533;0.333635236;0.303965114;0.244363073;0.25593847;0.286961421;0.246737659;0.269047908;0.291669391;0.292347854;0.245338082;0.275807492;0.26664447;0.286111444;0.24535882;0.228017252;0.283662838;0.300784296;0.259150282;0.255679717;0.259893537;0.27730507;0.215824258;0.285613813;0.304526472;0.258662398;0.228430218;0.287193507;0.266210515;0.244688159;0.267139256;0.244498592;0.264428049;0.246648831;0.245861235;0.249652166;0.250517744;0.26327705;0.320539272;0.257660642;0.269860215;0.252602179;0.231779046;0.255548138;0.286953062;0.274241542;0.276087329;0.239028203;0.292157511;0.240743524;0.253925997;0.258170962;0.218163554;0.255425587;0.259667534;0.266386416;0.27796309;0.269019629;0.239022393;0.250844559;0.240673222;0.276346087;0.252045233;0.258365345;0.24701681;0.252021525;0.276555061;0.254697728;0.273061323;0.264889864;0.315224431
B8A;0.326040709;0.265657954;0.291319944;0.344839461;0.363460883;0.331772447;0.331631795;0.295604025;0.342822289;0.341266662;0.344803661;0.332917653;0.363722928;0.337197155;0.316635614;0.354548281;0.2982733;0.380165681;0.322027728;0.321895788;0.328217441;0.322422975;0.288690692;0.284992683;0.291191856;0.327952996;0.360916458;0.287923478;0.33009731;0.355095111;0.326273543;0.266462813;0.282076274;0.330967575;0.304526955;0.293307066;0.296778299;0.287045568;0.296284929;0.259445686;0.350424394;0.330582851;0.341545784;0.305370134;0.298680663;0.313274316;0.306712136;0.317759305;0.313914408;0.334911471;0.397459798;0.335456113;0.301536374;0.314921021;0.323127067;0.293760449;0.281952336;0.307770598;0.278655831;0.26763708;0.31283243;0.263750572;0.299897772;0.292094055;0.265818065;0.277085719;0.309111458;0.278450865;0.37712159;0.300247121;0.411544514;0.35206073;0.35059467;0.328149951;0.337804663;0.360340662;0.343261236;0.407692933;0.333825484;0.314682961;0.331592426;0.288595271;0.280303843;0.325612783;0.268729961;0.26005218;0.300292934;0.262911908;0.330854066;0.304972756;0.299825257;0.30349648;0.295115668;0.309692733;0.296159708;0.291514628;0.283344227;0.261376849;0.335262845;0.260205217;0.309576089;0.301066555;0.309626013;0.243081279;0.289857879;0.323321958;0.33409516;0.337003601;0.360242158;0.319720936;0.319806412;0.348129697;0.288847297;0.330891705;0.284306738;0.33012405;0.306232045;0.312641209;0.309412415;0.326868971;0.317821853;0.338701949;0.320067386;0.302705622;0.334296957;0.352384336;0.293743029;0.307030191;0.330936253;0.320614614;0.305492133;0.328941703;0.315258181;0.299823022;0.322340637;0.317658916;0.34309914;0.300017089;0.329195744;0.297430716;0.286630765;0.325282618;0.314469874;0.317811392;0.348386317;0.310948923;0.314933762;0.270480707;0.291406542;0.318681228;0.373530269;0.324048489;0.362269735;0.262303185;0.262822211;0.296256557;0.314243143;0.281403638;0.262566239;0.236651635;0.30651813;0.301914501;0.262498569;0.22567735;0.279024959;0.250140481;0.297628261;0.269695859;0.25871251;0.252868641;0.343636359;0.257633409;0.23426955;0.300851747;0.284618132;0.248450005;0.25624564;0.240901023;0.280336656;0.294525867;0.272136745;0.304068071;0.288149262;0.286682859;0.302865542;0.247987512;0.295634007;0.279331774;0.277253369;0.273640911;0.259486628;0.265081742;0.292225921;0.318406887;0.286520642;0.27511736;0.229256948;0.286196818;0.3104303;0.255905825;0.278148127;0.31185317;0.282393716;0.237231052;0.301646945;0.258884493;0.290899247;0.28122654;0.261239606;0.267739661;0.277393752;0.264160797;0.245541093;0.276757799;0.308191468;0.289346558;0.212900779;0.240230027;0.301890534;0.272020299;0.305634344;0.282193219;0.27758047;0.291540563;0.235218789;0.3175999;0.340065114;0.351926024;0.334361255;0.310003733;0.309760129;0.303168774;0.314525223;0.365438372;0.296360868;0.309147783;0.29235477;0.307888076;0.309327292;0.309949584;0.296719931;0.299915202;0.306977135;0.316561103;0.272759516;0.288394153;0.308123583;0.285215795;0.298185001;0.304894857;0.344485843;0.340783432;0.349751309;0.339549768;0.325282001;0.334180176;0.399944174;0.357754171;0.315386629;0.34124967;0.325780861;0.323102392;0.313988693;0.320267196;0.310014343;0.354615903;0.281180158;0.302034205;0.359847476;0.328148887;0.26564956;0.284649566;0.310593873;0.270701426;0.301596887;0.318611965;0.321083862;0.274316394;0.305441953;0.290277172;0.31551484;0.27538052;0.250208054;0.316180813;0.328894895;0.289633026;0.2820716;0.295898952;0.305301106;0.23433416;0.308699653;0.33566165;0.285237166;0.25414117;0.316539448;0.294536889;0.277747524;0.301771961;0.270316049;0.290216647;0.27753372;0.269551206;0.280986466;0.277463418;0.290563934;0.342585951;0.287997978;0.300903924;0.278354522;0.26059315;0.283616215;0.314091936;0.302903702;0.289541997;0.260776435;0.314221119;0.270467544;0.28358326;0.279699631;0.244983234;0.28157156;0.288736022;0.294215672;0.309923363;0.292813535;0.26597245;0.2740913;0.264347896;0.305855393;0.27833607;0.288867682;0.274365857;0.292202972;0.311699823;0.282439833;0.301231515;0.29568402;0.346586071
B11;0.160493314;0.154859439;0.15368098;0.192882415;0.173482882;0.172987229;0.178738531;0.170773004;0.197938535;0.182896949;0.180707112;0.194394764;0.191952322;0.196095813;0.183321998;0.183741447;0.164174311;0.196368158;0.176461149;0.185435869;0.18650845;0.168551183;0.169471425;0.152514941;0.167162761;0.157675877;0.193039324;0.162885197;0.178891376;0.203140724;0.189581776;0.135509813;0.151213239;0.170835412;0.160844329;0.173082508;0.15929969;0.163131055;0.16701786;0.160255801;0.190815714;0.201255354;0.190989348;0.185972703;0.144357657;0.193101548;0.149739861;0.177109759;0.151214284;0.186073246;0.20127305;0.18254142;0.160571322;0.176142517;0.172874546;0.17035937;0.184994976;0.186158788;0.158542458;0.176546833;0.171424773;0.182784777;0.17209225;0.181338063;0.174585587;0.169023621;0.186486858;0.155781597;0.171442594;0.178510213;0.199438229;0.192814671;0.198469532;0.170814842;0.172547525;0.190738618;0.164772636;0.204999188;0.193825267;0.19622742;0.203887599;0.184578305;0.174454033;0.186002892;0.191513821;0.174716863;0.203041119;0.195728031;0.180799011;0.202407274;0.179529992;0.181687765;0.160682791;0.16996548;0.192899728;0.156272296;0.15884515;0.174742162;0.177386671;0.151670339;0.157405458;0.164082639;0.177794459;0.157934666;0.17993895;0.172239112;0.175228265;0.172801667;0.189086132;0.178896791;0.175733052;0.189814173;0.179656205;0.173775086;0.176906186;0.178059433;0.179272324;0.178200349;0.175180539;0.183863478;0.171028826;0.187958345;0.173420091;0.167069596;0.189886443;0.186129861;0.17969615;0.173516949;0.189672619;0.177920558;0.182269442;0.181586396;0.188181373;0.179410297;0.178895494;0.171031028;0.178521391;0.17691353;0.187554407;0.165441141;0.161623593;0.18092043;0.17261077;0.178736228;0.190793154;0.177052026;0.174815106;0.155530351;0.165664986;0.180184779;0.194759619;0.178997315;0.186689895;0.158486743;0.168787676;0.165329542;0.174924018;0.161631022;0.159563893;0.140443265;0.164950527;0.169638315;0.170754973;0.161720428;0.176659536;0.144063786;0.159856046;0.197240047;0.148377925;0.168143205;0.228593384;0.155675605;0.143772537;0.169178925;0.168860648;0.154894379;0.163125348;0.164778981;0.166377895;0.161898658;0.173731458;0.175273821;0.162741495;0.158696681;0.159066588;0.14062334;0.161353979;0.141094792;0.152171005;0.144893763;0.159807906;0.143715489;0.155911696;0.176253755;0.161261111;0.136338029;0.125285525;0.146912433;0.162256053;0.147967297;0.163437596;0.157861214;0.15362528;0.131406964;0.153367291;0.143690272;0.166334987;0.156493372;0.141887853;0.143654596;0.15455578;0.149700239;0.157771671;0.162217528;0.168487017;0.156663132;0.121482147;0.134381625;0.167718345;0.150346324;0.17576367;0.144746579;0.152345195;0.176056109;0.12565754;0.176159039;0.194572788;0.190304932;0.16823442;0.164561473;0.178007928;0.1782191;0.175984097;0.198876951;0.180638927;0.176397793;0.183278967;0.186636942;0.187339336;0.185805704;0.170096956;0.187805258;0.186232352;0.185851555;0.166310791;0.179441813;0.189629126;0.183577937;0.198413255;0.187916603;0.187811372;0.18025041;0.178588919;0.178652894;0.175569946;0.164155468;0.190766048;0.171032455;0.183698747;0.200783347;0.190207858;0.195589833;0.158620585;0.163314876;0.170190319;0.185424703;0.149393275;0.170197576;0.182286635;0.17265727;0.151183507;0.174348918;0.173117444;0.161652863;0.183451362;0.163650863;0.166411531;0.154948795;0.160689704;0.165637542;0.158679966;0.16099418;0.140848093;0.171888071;0.175888759;0.152818208;0.180849502;0.158714883;0.155641961;0.130928034;0.166949019;0.168976063;0.162390791;0.139534259;0.157315594;0.15912807;0.189628819;0.169472706;0.157012615;0.155864131;0.152267091;0.156787288;0.15469674;0.149141341;0.164505612;0.165916783;0.150657035;0.167661212;0.155412287;0.143170822;0.158965878;0.168751225;0.160902175;0.161010858;0.147647093;0.166217384;0.141291124;0.159518012;0.162033737;0.140014075;0.158770077;0.153267658;0.159024626;0.164053571;0.166680247;0.147806067;0.155191627;0.14446486;0.181139089;0.154373884;0.156727629;0.182307392;0.148386292;0.173151862;0.159638012;0.182582915;0.168026589;0.17597533
B12;0.070774122;0.070931625;0.065643219;0.085422067;0.076138824;0.077762672;0.077601422;0.077036006;0.086984932;0.078517416;0.079057084;0.08575823;0.083103996;0.086003914;0.082662723;0.077952605;0.072132424;0.08448032;0.077258261;0.082028285;0.085179287;0.074837648;0.076833634;0.066452763;0.075512507;0.067563931;0.0830217;0.074400783;0.078262981;0.089518309;0.086013092;0.058429131;0.067335408;0.071861494;0.069349981;0.079899126;0.073525567;0.07568191;0.077533182;0.07813973;0.082545677;0.090241693;0.084875162;0.084348689;0.06242233;0.085786475;0.062933749;0.07766459;0.064585799;0.081271609;0.086648699;0.079296975;0.069695303;0.079987518;0.07612859;0.078787848;0.091288122;0.086796646;0.073042883;0.08465749;0.077846218;0.091475863;0.082767116;0.086626148;0.084219293;0.080342032;0.086670953;0.070423235;0.072597897;0.083876136;0.090093625;0.088661578;0.088737795;0.073324706;0.075603481;0.082613528;0.072073992;0.089579229;0.086894453;0.089062028;0.098002193;0.085184622;0.078006322;0.082762556;0.094459251;0.081774703;0.100006574;0.095789234;0.078931356;0.093616308;0.085172507;0.08446942;0.071402325;0.076300729;0.089925565;0.072293961;0.07271435;0.083252995;0.074892947;0.070500971;0.067037283;0.073763488;0.081097165;0.077030599;0.085885892;0.075030309;0.077700945;0.07512141;0.081792945;0.079882494;0.07836855;0.081661137;0.085933593;0.076877443;0.083217548;0.078493437;0.081066287;0.079589003;0.078069198;0.08014884;0.074825935;0.084823545;0.077909886;0.076449879;0.082408268;0.082591701;0.082282193;0.077264303;0.085577805;0.07936232;0.08181773;0.08024591;0.086086895;0.085673574;0.080927005;0.072663391;0.074415736;0.079591513;0.085238686;0.072330602;0.072102731;0.081522008;0.07540757;0.078672703;0.085611636;0.078943455;0.078233536;0.071158852;0.075986943;0.082851632;0.083407031;0.07884513;0.081600524;0.069137964;0.077916497;0.073221095;0.074234612;0.071940051;0.071048193;0.061328728;0.071314685;0.076518802;0.080725834;0.07763401;0.083360985;0.059417474;0.068290737;0.099574691;0.060632935;0.084707044;0.112219054;0.067225496;0.063705897;0.07304153;0.075685626;0.071106055;0.074264131;0.078918116;0.074422536;0.069075808;0.079201974;0.075951163;0.07042579;0.071614677;0.067929758;0.061665668;0.070555903;0.059984247;0.065649075;0.061353809;0.074647584;0.063935696;0.065699042;0.076329332;0.069245661;0.057875078;0.053701912;0.062727969;0.069679324;0.064827311;0.070718652;0.068006415;0.065093148;0.053640432;0.06383033;0.064236973;0.071799377;0.06737816;0.060370287;0.062305166;0.065298734;0.066499381;0.073478125;0.070487341;0.07255672;0.064748146;0.051402789;0.058661971;0.073754906;0.063938832;0.075652523;0.061182991;0.066558556;0.078304486;0.052668084;0.076691281;0.085411275;0.083643753;0.071242864;0.071484885;0.079189198;0.081010658;0.077170084;0.088299882;0.081469376;0.078476008;0.080970518;0.084623481;0.084802645;0.082929881;0.076570857;0.088630935;0.08393164;0.08264189;0.074258331;0.082089683;0.087224677;0.08639995;0.093331171;0.08981392;0.079530866;0.077324376;0.075867886;0.078016758;0.076553354;0.068835295;0.080235218;0.073890595;0.08428051;0.09082679;0.086069187;0.089232566;0.068255339;0.071052399;0.073289654;0.081408608;0.065359504;0.074653791;0.079027546;0.074093269;0.067238192;0.081108078;0.076959316;0.074193513;0.085832115;0.073293911;0.073916036;0.069079284;0.072974255;0.073325897;0.068921949;0.071968347;0.06254775;0.077894178;0.078597096;0.068194417;0.08525905;0.071181692;0.068718091;0.056111491;0.072333595;0.074162295;0.073356338;0.0627214;0.070454784;0.071599702;0.093347426;0.078993941;0.074618652;0.067644274;0.067381354;0.070605379;0.070025053;0.063434342;0.07510845;0.071229888;0.065444533;0.074601572;0.068002962;0.064724579;0.071319938;0.074255701;0.069552218;0.069668999;0.065412083;0.072619159;0.060426983;0.071852107;0.071838759;0.063752757;0.070174487;0.067861444;0.068828298;0.072934206;0.074450929;0.064089776;0.066509166;0.063980271;0.085634531;0.068972118;0.069403705;0.085766015;0.06391365;0.081849335;0.071446924;0.083784331;0.075415735;0.076013057
