Nome;1000;1001;1002;1003;1004;1005;1006;1007;1008;1009;1010;1011;1012;1013;1014;1015;1016;1017;1018;1019;1020;1021;1022;1023;1024;1025;1026;1027;1028;1029;1030;1031;1032;1033;1034;1035;1036;1037;1038;1039;1040;1041;1042;1043;1044;1045;1046;1047;1048;1049;1050;1051;1052;1053;1054;1055;1056;1057;1058;1059;1060;1061;1062;1063;1064;1065;1066;1067;1068;1069;1070;1071;1072;1073;1074;1075;1076;1077;1078;1079;1080;1081;1082;1083;1084;1085;1086;1087;1088;1089;1090;1091;1092;1093;1094;1095;1096;1097;1098;1099;1100;1101;1102;1103;1104;1105;1106;1107;1108;1109;1110;1111;1112;1113;1114;1115;1116;1117;1118;1119;1120;1121;1122;1123;1124;1125;1126;1127;1128;1129;1130;1131;1132;1133;1134;1135;1136;1137;1138;1139;1140;1141;1142;1143;1144;1145;1146;1147;1148;1149;1150;1151;1152
01/06/2018;513.7614091;512.0106732;452.9186047;690.9117897;603.3472906;580.4644809;517.014214;558.9146245;702.2142292;630.3748988;558.9351779;822.8817035;651.7739403;787.6454623;637.9371563;739.4697933;554.5039494;734.228;592.7791461;635.8268331;628.325216;516.6887631;495.1156627;500.2730184;552.0615911;497.7736434;768.1078098;535.6623151;564.6508972;771.3648649;680.0730671;390.6943303;543.1834171;557.4338052;547.5363265;501.8483374;523.0896899;521.3526531;537.0759184;447.8999199;584.9542857;606.7098814;721.6060359;614.6995918;495.1679325;831.7393365;452.0388979;595.2292007;502.0203915;673.5278934;742.4283276;487.5854801;469.7298578;615.0117832;551.2371542;484.7552389;548.1334895;541.8901186;506.1647635;556.2529833;562.6557912;584.5359532;519.4494988;538.7832512;495.6745964;508.3262643;620.1403101;431.2119701;583.9220033;512.9763265;535.4728305;541.3257384;606.5255474;547.452188;584.545384;762.0054645;502.7273469;681.3895394;691.1102564;679.775351;703.5142857;524.9711388;568.3941606;451.3807267;541.8472554;607.3856794;625.8107438;578.5464256;517.6024194;596.5591837;688.3458401;561.3419301;527.1101068;627.204584;644.4548311;522.2647794;553.2098556;623.0268511;705.3568394;528.6452956;529.8644898;596.2862684;649.9143755;590.5190779;633.9163934;599.9020817;691.2626427;681.5174172;740.8980424;705.5636812;669.8634064;748.5097879;587.2554043;654.0792;602.4958678;613.5461598;646.038493;665.0239316;616.0761381;736.3008547;623.8081494;725.5916187;608.0217391;591.6052842;701.5771186;541.7219167;592.8035439;553.2175665;620.3469388;577.360522;576.274571;557.5155738;620.5646586;553.8058728;633.3406326;585.0674157;643.4121511;560.8669388;746.8640612;544.9306091;554.7389886;537.6414182;692.117551;677.2795786;583.2219409;708.2896175;697.3000811;521.3862479;520.6745363;562.9093878;763.9915683;640.2434368;615.9659643
21/06/2018;496.6669335;515.9162562;451.679402;664.9177269;576.7011494;555.607338;490.7784281;574.9802372;686.6750988;627.3109312;546.0758893;799.7641956;615.4230769;772.5080577;626.069128;718.3823529;554.4454976;703.6648;587.2397373;630.1973479;610.5027494;484.4268391;503.0578313;509.9567654;542.3541488;480.8488372;746.1833616;546.8328982;566.5676998;769.0874404;676.4587935;393.3804437;545.6407035;531.1365529;541.1877551;508.9205191;508.3252305;508.1485714;526.1779592;444.5740592;568.2089796;603.4007905;710.9616639;620.4889796;488.064135;833.7740916;435.4157212;592.8001631;499.8531811;677.8451291;706.8754266;481.3473849;462.6327014;604.7289866;539.3256917;471.4895222;540.8571429;528.3249012;479.4045677;552.4303898;539.362969;584.6463211;518.8658443;522.7298851;489.0016992;485.6378467;600.3713178;419.5311721;560.7224959;499.6073469;508.1240876;516.2042194;563.9253852;524.7244733;548.1838635;738.6838407;483.1738776;660.1420765;680.0760684;655.9711388;685.9346939;519.1544462;581.0186537;441.221169;547.5163087;618.0130187;613.9512397;587.0419063;505.1620968;596.9257143;684.2504078;546.0083195;504.2210353;612.3234295;626.4069128;504.3114072;530.15548;602.7721725;649.2735769;518.9184013;487.4595918;565.3351435;647.802828;580.9610493;612.6590164;568.998458;652.7243067;647.7306712;707.4119086;686.6113394;635.317032;697.0497553;559.8670937;635.3808;563.0793388;589.0457719;596.6961507;618.9452991;572.8422292;693.4683761;579.7674024;695.4527527;577.8026087;551.0552442;659.4322034;517.2293794;557.6217257;509.0918614;583.2310204;537.3572594;530.8205928;522.4540984;582.4088353;529.3621533;598.7380373;547.7215088;615.5550082;532.9853061;707.5683942;501.8203547;517.9657423;488.4327156;669.4889796;647.6418152;532.4962025;681.1826698;660.1678832;486;479.3794266;529.2204082;733.5430017;607.8520286;582.4862237
26/06/2018;538.6941553;556.7200328;499.8147841;713.8761662;625.9039409;607.4683841;542.6404682;612.0482213;758.913834;657.7546559;603.0529644;851.3367508;652.0007849;832.293469;671.8177533;772.0166932;600.1255924;753.4296;631.2413793;671.4633385;659.375491;548.4607922;556.0273092;554.0304243;603.9811805;538.1054264;781.7852292;587.589208;603.1639478;816.1868045;759.2922685;431.6055875;596.1582915;562.0899251;591.6644898;548.9716139;556.6144174;565.3134694;594.9289796;505.8214572;618.2604082;660.6181818;784.7495922;668.277551;542.814346;891.8112164;500.1572123;640.7463295;533.9632953;720.5903414;755.9581911;503.2490242;518.7685624;653.5404556;598.6561265;529.248114;574.9406714;579.827668;533.2830343;590.8910103;591.2781403;632.3871237;563.2058597;583.3128079;526.0101954;559.9004894;672.1007752;490.4256027;606.5796388;563.8130612;565.2522303;559.5983122;615.7112733;571.5210697;605.4057409;769.1046058;529.7877551;704.4395004;698.9059829;704.9578783;734.637551;557.2355694;620.7347932;498.6192733;597.6308671;663.5703824;655.8975207;636.4568611;567.4927419;643.0408163;756.8564437;607.7121464;563;661.5339559;662.6465043;573.7427144;585.6210705;673.4288039;714.2056075;574.3089092;556.8808163;630.3591932;710.8098979;644.2782194;671.8459016;626.4965305;724.7553018;695.7731521;760.0261011;754.6852917;701.4350759;766.2993475;631.9231385;690.3472;638.3892562;654.3576416;663.999181;695.6905983;635.5478807;763.674359;639.9388795;769.2243221;634.2513043;626.296237;725.3644068;563.2364493;613.0585516;573.17083;643.2293878;585.8548124;591.8276131;585.4311475;637.1502008;602.0089723;640.1719384;593.6934189;683.1494253;596.7338776;772.6830926;570.4479568;562.9127243;553.8815471;734.4097959;685.7982172;593.1122363;742.4933646;724.5709651;549.5916808;556.7369309;582.2106122;777.5278246;672.8822593;635.602107
01/07/2018;527.5468375;555.4753695;474.2466777;695.6649703;615.3587849;583.0905543;534.6973244;591.5731225;745.3130435;630.2251012;585.3873518;814.818612;650.7935636;803.9067006;666.3967007;735.7623211;586.2638231;728.4288;606.2536946;653.6279251;642.0652003;530.4502829;526.2987952;518.8446757;579.1017964;523.6968992;748.1672326;560.2402089;595.2177814;782.1343402;733.4723874;423.566968;557.7068677;539.949209;565.6253061;534.0786699;551.5875943;542.6783673;574.96;488.6076861;605.6571429;642.1051383;748.5636215;652.3640816;533.814346;838.0766193;476.9416532;610.1737357;509.0146819;689.3755204;725.3387372;502.1857923;495.2488152;648.8970935;581.5628458;521.1416597;578.273224;569.716996;517.9078303;577.6435959;592.4730832;621.8436455;561.7879722;569.5041051;511.7230246;551.8637847;648.8837209;469.2859518;585.6945813;550.0473469;570.1841038;573.7485232;632.1832928;564.0526742;589.1722265;766.4613583;531.9379592;681.7345824;704.5846154;685.0600624;730.1322449;558.9906396;604.027575;487.4778831;588.8918059;644.263629;639.5661157;615.0041085;557.3862903;625.3681633;729.312398;603.3935108;551.9268694;638.7512733;657.1186174;553.6178185;560.5165675;652.1838893;697.2565845;568.641965;548.7363265;614.8347556;689.0267086;615.1677266;646.1229508;615.7733231;707.2194127;676.6745964;750.3760196;730.2982744;687.005059;752.1663948;624.6773419;683.7472;631.1719008;638.9115593;647.7452907;682.8931624;624.777865;738.3128205;634.0398981;746.2202136;637.8182609;618.5564452;705.0533898;548.4642577;607.2688752;577.5253828;645.4440816;581.1460033;602.5865835;573.092623;629.264257;579.6957586;641.1735604;599.7319422;667.3357964;583.5885714;771.0968564;563.4911334;555.7055465;549.6478646;711.7910204;684.2341977;582.4962025;727.2654176;710.8231955;543.926146;541.9780776;575.7338776;766.148398;646.5131265;621.089141
16/07/2018;544.8751001;563.7044335;496.5564784;745.14419;636.8850575;608.8704137;552.4882943;620.429249;791.7897233;669.4704453;606.0355731;868.6805994;677.8720565;860.0195081;693.325216;795.7806041;601.2567141;779.8856;639.952381;681.9594384;666.0785546;535.2465643;539.8497992;547.1953563;606.5825492;539.7674419;806.2962649;591.0139252;616.1769984;853.2718601;784.8572642;430.6507806;585.7278057;560.3838468;594.3363265;555.5101379;569.2455993;557.8865306;595.0628571;497.6060849;622.077551;677.9667984;803.6468189;667.0285714;553.7147679;899.4170616;493.8727715;637.1353997;535.0146819;729.4970858;782.5068259;532.381733;508.3562401;676.1924588;623.5494071;532.9790444;586.5199063;600.03083;542.2414356;602.7032617;618.5203915;658.5050167;584.7193524;595.2422003;546.0603229;583.3980424;697.4860465;490.433084;620.0098522;582.8073469;577.9529603;597.8894515;638.0389294;582.5632091;616.674166;811.6221702;548.0571429;723.9547229;742.3444444;722.3814353;776.0489796;577.450858;638.9683698;486.4739336;596.3245823;665.9365338;673.0264463;645.1396878;580.0120968;670.1167347;767.8238173;611.250416;567.6622843;662.6044143;677.0369207;575.092423;583.5564996;671.9829129;733.2897196;579.4737719;556.3036735;646.3374709;724.3629222;640.6017488;693.1934426;630.2166538;743.3482871;725.7621071;796.7218597;769.6442071;723.5775717;793.9225122;628.3218575;725.9864;644.1661157;655.352211;683.9205569;712.865812;646.2103611;790.8700855;649.2207131;794.1930978;658.1808696;636.7245797;735.0330508;574.0157109;623.8983051;589.6075745;670.6179592;598.9013051;609.3588144;590.5008197;648.1526104;609.1615008;663.7193836;617.8322632;711.000821;611.5028571;807.9286321;569.463377;579.9282219;551.7050766;774.0497959;723.2171799;600.3054852;767.9570648;740.2084347;550.3073005;564.6905565;601.1689796;818.3035413;691.300716;663.8525122
26/07/2018;562.3947158;587.591954;519.14701;756.4707379;649.7110016;640.1007026;576.3770903;633.5462451;775.3256917;677.5716599;614.826087;853.0394322;692.933281;850.4826124;697.1523959;789.399841;617.1303318;787.3816;660.3489327;696.5444618;697.5663786;563.3629749;562.1807229;566.3586869;617.9597947;566.9503876;803.5560272;602.2088773;631.8719413;846.8084261;772.2217502;466.8003287;599.4974874;596.5795171;606.4236735;566.1419303;588.4350377;568.6579592;605.3322449;524.7421938;635.9314286;684.8940711;805.8368679;690.2693878;573.1822785;873.3199052;516.3589951;659.2088091;566.9535073;733.6003331;781.3677474;542.8071819;541.6445498;685.4454046;632.5162055;549.4727578;617.2279469;590.4924901;555.3409462;623.6849642;649.4649266;679.756689;593.9568234;598.22578;554.3993203;565.7699837;696.4813953;521.1645885;638.3817734;596.8032653;609.054339;623.9924051;667.999189;602.7909238;633.2505818;796.3544106;560.7044898;735.8469945;745.382906;738.2589704;780.4187755;600.4048362;648.4379562;522.7116904;621.361973;680.4125305;699.5586777;664.2366475;595.5241935;664.9730612;781.7536705;638.1289517;595.9334429;697.6171477;703.624509;613.8900916;616.953271;712.2359642;761.0237893;620.3613655;593.6612245;670.7610551;754.3802042;670.4880763;715.1057377;672.8519661;772.7977162;749.7247239;823.2251223;788.0558751;738.7563238;819.137031;667.5388311;757.0992;666.2347107;682.4096199;700.8607699;735.9495726;675.7174254;805.1418803;690.6859083;810.8192276;696.2313043;663.1833467;765.4567797;611.8334643;656.2958398;615.9758259;697.2914286;633.0252855;644.5101404;633.7590164;683.2779116;632.3523654;694.5920519;662.1805778;745.3669951;656.5289796;835.1257434;619.3762529;618.6215334;608.9854956;790.1746939;761.356564;640.9561181;800.9274005;775.2643958;598.2402377;604.2234401;643.5322449;833.856661;719.6929196;686.6920583
10/08/2018;550.8510809;570.9835796;519.1345515;726.1289228;635.7807882;610.7174083;558.1939799;620.8031621;751.373913;663.7287449;590.201581;831.634858;674.5086342;818.7463953;669.8279654;764.4022258;602.7622433;748.7976;639.5632184;685.5163807;679.8939513;544.5650768;551.3060241;562.7614091;603.9828914;541.651938;777.8471986;582.0191471;605.3621533;829.372814;764.8470688;455.2793755;586.8969849;571.7102415;578.1330612;561.6707218;571.5473596;550.995102;584.1273469;503.9711769;622.0914286;660.8482213;794.2463295;670.7469388;556.9383966;873.128752;505.4424635;640.9926591;540.8646003;718.4904246;739.059727;536.9008587;521.0876777;640.9905734;626.9596838;531.6865046;609.0320062;581.3826087;544.5807504;605.4757359;640.0628059;666.7842809;577.1611411;570.5426929;536.2523364;546.7088091;680.5643411;502.8736492;623.3793103;570.7893878;582.351176;602.6590717;629.5750203;592.876013;613.8432894;786.6034348;561.1534694;718.735363;741.2923077;716.9867395;752.9240816;577.2074883;624.8888889;494.7559242;599.9093079;652.5842148;660.707438;630.1783073;570.2717742;644.317551;753.3752039;601.0998336;567.9293344;673.0950764;674.8295365;564.2980849;585.2166525;671.7404394;703.2863212;575.6686095;555.6204082;633.4251358;701.0416339;628.7662957;674.0959016;623.7054742;715.358075;703.6312659;762.8270799;733.2021364;686.8246206;766.776509;613.367494;705.9336;612.7123967;635.6012413;650.8345618;680.0735043;630.8524333;736.0393162;649.917657;739.9104355;654.6095652;624.0816653;720.0711864;571.0157109;607.4661017;567.7896857;646.477551;598.6957586;604.1544462;600.052459;631.9068273;593.8099511;652.5766423;622.7191011;711.7873563;607.0857143;791.0118946;574.5628373;584.7324633;552.1522965;753.7183673;719.8055105;599.3940928;743.0991413;732.7404704;543.221562;553.3423272;593.5004082;795.7065767;661.7350835;643.8047002
15/08/2018;704.7798239;717.9876847;666.1021595;879.8346056;783.5311987;761.3879781;713.5267559;767.7581028;915.4901186;788.9303644;744.2150198;971.0039432;816.8971743;956.5122986;816.7038492;907.3553259;748.5189573;911.6408;773.8119869;820.9383775;835.6622152;697.9021827;716.7855422;703.988791;771.3781009;700.0116279;906.8633277;718.7684943;756.8939641;984.2392687;931.7238743;606.8940016;733.7537688;719.32806;739.1420408;701.1046229;710.8021794;705.602449;757.7363265;663.4283427;774.1559184;813.3612648;955.4902121;838.762449;703.0675105;1026.522907;667.3525122;789.0171289;688.8491028;856.9233972;898.9061433;675.5308353;688.2172196;816.5868028;768.5731225;688.2196144;733.3192818;731.0822134;689.7969005;753.7732697;781.408646;814.5225753;720.7879722;728.5073892;691.4205607;713.1574225;836.020155;676.8445553;765.8916256;740.9861224;728.9059205;749.4911392;792.0056772;734.2034036;767.0108611;929.6112412;695.9853061;867.7907884;871.3128205;861.74883;897.3640816;715.349454;774.1330089;657.7109005;759.3253779;799.6606998;823.277686;785.8069022;737.4266129;802.9061224;893.5766721;749.2429285;721.2358258;808.1825127;832.307934;743.6885928;752.8819031;832.9056143;869.5675446;754.0641132;737.675102;799.4988363;875.3275727;792.9228935;839.052459;789.3538936;890.0342577;870.3899745;943.687602;912.6811832;859.8617201;921.5897227;793.6076861;877.448;786.0636364;806.515128;826.028665;854.5692308;795.1695447;917.074359;823.1281834;924.8857847;841.3782609;792.6813451;877.3508475;730.7297722;770.1448382;718.5173247;809.2138776;746.1941272;775.798752;746.645082;791.2040161;753.9926591;802.3657745;777.7865169;855.091133;758.5518367;942.3050127;719.5512722;738.230832;708.5906527;906.717551;861.2082658;754.243038;898.6081187;883.2489862;712.2495756;708.4030354;741.4653061;926.1989882;811.7677009;787.808752
20/08/2018;608.755004;615.6535304;571.9543189;755.4410517;673.6921182;663.9422326;615.8620401;659.573913;787.887747;697.8882591;635.5328063;843.0591483;699.8147567;833.677693;715.0903378;783.0627981;632.2116904;784.956;669.4605911;704.8205928;711.8146112;608.7833468;599.4064257;619.2818255;647.2532079;605.7093023;802.9821732;624.0391645;643.1557912;842.8370429;795.2175021;522.2892358;634.141541;619.865945;634.7926531;607.3884834;619.4610226;598.1004082;633.1714286;577.1289031;664.6179592;702.3280632;814.408646;710.1142857;602.7932489;880.8112164;567.2350081;668.9632953;603.4812398;734.1798501;778.6851536;583.754879;581.5979463;690.1783189;677.4079051;592.2296731;660.5160031;633.5557312;603.1688418;666.8719173;693.0154976;732.3996656;627.1464919;645.9811166;607.1546304;605.7707993;742.7031008;576.9551122;658.7422003;632.0906122;622.1451744;643.9696203;685.4541768;639.8452188;669.2211016;837.3653396;611.8873469;760.0811866;758.491453;762.9937598;797.7061224;612.4875195;655.0137875;554.0868878;635.5338107;679.5362083;716.1578512;664.7518488;616.6169355;700.4783673;767.5603589;642.90599;613.0772391;692.8183362;715.0141398;612.6677769;624.6627018;702.4947111;734.0254885;625.080766;612.0253061;668.1419705;734.401414;649.5484897;707.702459;662.2783346;734.0269168;729.9379779;789.4853181;760.2736237;726.8187184;790.9192496;660.2954363;741.8448;651.2380165;687.1807603;695.986896;719.7042735;668.3194662;782.1487179;690.196944;774.8290879;707.6286957;666.3650921;761.129661;615.624509;655.2072419;614.0153102;695.8522449;642.7593801;655.0850234;643.3696721;670.6385542;638.3727569;688.5928629;659.329053;734.090312;651.1232653;810.7706032;623.3276793;629.5114192;607.3650282;779.9110204;738.1799028;649.8751055;774.9469165;756.3901054;609.1544992;611.0919056;642.3412245;800.8532884;711.2561655;683.1012966
30/08/2018;589.316253;617.6206897;560.4509967;735.3053435;666.7110016;639.930523;605.8277592;642.9944664;769.6355731;665.4097166;627.7272727;821.362776;687.7119309;808.2943172;696.0494894;763.0492846;605.5908373;750.3392;649.2052545;687.150546;700.0329929;597.4171382;578.8843373;601.1473179;652.0111206;594.227907;770.0628183;603.5178416;625.6280587;801.5667727;767.1818182;516.5677896;625.7520938;612.3422148;623.3869388;591.8199513;612.1701593;587.484898;621.6873469;569.7285829;643.4873469;686.7897233;790.141925;683.9167347;591.0590717;849.3902054;555.5802269;645.7822186;575.6818923;725.0815987;747.0742321;575.7345824;573.3665087;675.145326;662.973913;586.5934619;643.1397346;625.5541502;615.7349103;648.194113;675.1092985;752.1914716;621.1649961;631.4367816;592.584537;616.7487765;709.8472868;575.2202826;652.0591133;634.8269388;611.9051095;636.6767932;667.1922141;632.3606159;662.7307991;803.6479313;606.04;731.9531616;744.0854701;741.5772231;771.1134694;610.7722309;649.7761557;544.2132701;629.7486078;653.8958503;699.8041322;658.4535744;615.2282258;678.3208163;742.1166395;631.9109817;625.7986853;676.7079796;699.6480754;606.7860117;619.924384;692.5077299;726.3942226;615.3955037;606.0922449;650.4197052;718.897879;647.0317965;699.5229508;647.1002313;731.7006525;708.5836873;768.8768352;730.5924404;699.9350759;763.0415987;635.4563651;718.6328;633.7909091;681.0349108;689.1687142;693.5410256;652.7260597;750.4880342;677.5517827;747.6581758;697.1565217;650.9983987;735.3016949;610.991359;634.4714946;605.5721193;680.3804082;630.9437194;645.0210608;631.2057377;668.7100402;623.5;690.1695053;659.6155698;718.7348112;648.5559184;778.2039082;617.7016191;635.596248;603.369863;759.1673469;721.465154;630.907173;758.4777518;731.6244931;612.0466893;606.703204;629.5183673;782.8347386;696.9347653;673.8865478
24/09/2018;715.6677342;733.0706076;682.0548173;792.85581;764.8858785;760.0843091;727.0886288;758.4521739;834.8173913;771.5198381;733.0648221;893.8320189;794.3485086;883.8456319;780.1358995;854.081876;702.8799368;834.7344;756.1642036;782.1911076;803.4116261;721.6523848;701.4064257;739.9023219;791.6509837;705.7131783;867.040747;720.2123586;723.1019576;879.5930048;822.4010195;667.8940016;733.1582915;750.2781016;758.9828571;718.4752636;746.2338642;697.5893878;742.8416327;687.5860689;750.8359184;779.5960474;852.6606852;780.2881633;704.4092827;913.478673;694.4570502;741.225938;705.5212072;822.2889259;840.5332765;697.3567525;706.2132701;782.6826394;793.5754941;706.2942163;798.6557377;735.1114625;759.8466558;764.211615;793.2128874;802.4406355;740.3631457;739.9261084;746.9719626;737.1859706;832.5255814;705.9783874;757.5344828;734.3428571;683.9870235;719.8531646;753.2376318;750.4505673;791.901474;848.6338798;728.6742857;825.7002342;841.9350427;853.6185647;845.3583673;739.173947;757.5320357;673.8578199;766.5704057;753.6550041;830.4528926;795.9942482;718.3508065;834.2081633;849.7463295;756.7420965;741.1240756;801.2079796;824.7140613;726.8018318;726.8419711;803.0008137;807.1282923;741.4612823;717.6236735;759.8060512;813.6378633;748.4372019;824.5606557;745.3377024;841.6557912;807.8912489;859.5660685;826.6047658;800.8060708;853.3164763;723.8791033;834.268;728.0487603;764.3933282;794.8427518;793.3641026;747.5416013;845.8188034;808.1646859;819.2292523;796.353913;763.9151321;821.8737288;725.3456402;753.9845917;714.439162;787.3942857;735.3784666;741.0881435;749.1442623;776.2305221;738.7854812;784.7185726;763.2070626;821.500821;742.1020408;860.162277;761.922128;765.3947798;692.097502;862.7942857;815.2763371;732.0320675;858.4160812;843.2749392;727.4312394;717.6197302;738.1787755;852.5421585;812.230708;771.3833063
